año,fecha,familia,id_ciudad,cantidad
2019,4,HOMOPOLIMERO,BOGOTA,3375.55
2019,4,HOMOPOLIMERO,BRASIL,433.5
2019,4,HOMOPOLIMERO,BUCARAMANGA,0.95
2019,4,HOMOPOLIMERO,BUENOS AIRES,683.0
2019,4,HOMOPOLIMERO,CABEDELO,304.5
2019,4,HOMOPOLIMERO,CACADOR,198.0
2019,4,HOMOPOLIMERO,CAJICA,153.775
2019,4,HOMOPOLIMERO,CALI,509.375
2019,4,HOMOPOLIMERO,CALLAO,405.0
2019,4,HOMOPOLIMERO,CALOTO,30.0
2019,4,HOMOPOLIMERO,CAMBUI,1489.5
2019,4,HOMOPOLIMERO,CARACAS,88.15
2019,4,HOMOPOLIMERO,CARRIZAL,12.0
2019,4,HOMOPOLIMERO,CARTAGENA,3589.27
2019,4,HOMOPOLIMERO,CARTAGO,96.0
2019,4,HOMOPOLIMERO,CAYAMBE,27.0
2019,4,HOMOPOLIMERO,CHACAO,50.0
2019,4,HOMOPOLIMERO,CHESHIRE,978.04
2019,4,HOMOPOLIMERO,CHIA,70.0
2019,4,HOMOPOLIMERO,CIENAGA,18.2
2019,4,HOMOPOLIMERO,CIUDAD DE GUATEMALA,339.25
2019,4,HOMOPOLIMERO,CIUDAD DELGADO,12.0
2019,4,HOMOPOLIMERO,CIUDAD OBREGON,40.0
2019,4,HOMOPOLIMERO,COPACABANA,0.1
2019,4,HOMOPOLIMERO,CORDOBA,20.0
2019,4,HOMOPOLIMERO,COTA,96.2
2019,4,HOMOPOLIMERO,CRICIUMA,331.5
2019,4,HOMOPOLIMERO,CUBA,375.0
2019,4,HOMOPOLIMERO,CUCUTA,330.0
2019,4,HOMOPOLIMERO,CURRIDABAT,26.0
2019,4,HOMOPOLIMERO,DOSQUEBRADAS,10.0
2019,4,HOMOPOLIMERO,ENVIGADO,20.0
2019,4,HOMOPOLIMERO,EXREMA,102.0
2019,4,HOMOPOLIMERO,FUNZA,449.15
2019,4,HOMOPOLIMERO,GALAPA,8.0
2019,4,HOMOPOLIMERO,GINEBRA,246.86
2019,4,HOMOPOLIMERO,GIRARDOTA,57.5
2019,4,HOMOPOLIMERO,GIRON,116.0
2019,4,HOMOPOLIMERO,GUACHENE,76.0
2019,4,HOMOPOLIMERO,GUARNE,16.85
2019,4,HOMOPOLIMERO,GUATEMALA,288.0
2019,4,HOMOPOLIMERO,GUAYAMA,7.2
2019,4,HOMOPOLIMERO,GUAYAQUIL,414.6
2019,4,HOMOPOLIMERO,GUSTAVO A MADERO,147.0
2019,4,HOMOPOLIMERO,HAINA,26.0
2019,4,HOMOPOLIMERO,ITAGUI,204.4
2019,4,HOMOPOLIMERO,ITAJAI,97.5
2019,4,HOMOPOLIMERO,IZTACALCO,80.0
2019,4,HOMOPOLIMERO,JABOATAO DOS GUARARAPES,714.0
2019,4,HOMOPOLIMERO,JOAO PESSOA,51.0
2019,4,HOMOPOLIMERO,JOINVILLE,51.0
2019,4,HOMOPOLIMERO,LA ESTRELLA,305.45
2019,4,HOMOPOLIMERO,LA PAZ,33.0
2019,4,HOMOPOLIMERO,LAMPA,51.0
2019,4,HOMOPOLIMERO,LEOMINSTER,40.0
2019,4,HOMOPOLIMERO,LERMA,80.0
2019,4,HOMOPOLIMERO,LIMA,1421.3
2019,4,HOMOPOLIMERO,MACUL-SANTIAGO,25.5
2019,4,HOMOPOLIMERO,MADRID,64.25
2019,4,HOMOPOLIMERO,MANAUS,51.0
2019,4,HOMOPOLIMERO,MANIZALES,88.2
2019,4,HOMOPOLIMERO,MANTA,10.0
2019,4,HOMOPOLIMERO,MARACAY,81.0
2019,4,HOMOPOLIMERO,MEDELLIN,393.925
2019,4,HOMOPOLIMERO,MOSQUERA,146.95
2019,4,HOMOPOLIMERO,NAUCALPAN DE JUAREZ,173.25
2019,4,HOMOPOLIMERO,NUNOA,27.0
2019,4,HOMOPOLIMERO,ORURO,75.0
2019,4,HOMOPOLIMERO,PALMIRA,2371.2
2019,4,HOMOPOLIMERO,PATERNA,240.0
2019,4,HOMOPOLIMERO,PATZICIA,36.0
2019,4,HOMOPOLIMERO,PEREIRA,0.1
2019,4,HOMOPOLIMERO,QUEIMADAS,25.5
2019,4,HOMOPOLIMERO,QUINTA NORMAL,25.5
2019,4,HOMOPOLIMERO,QUITO,729.05
2019,4,HOMOPOLIMERO,REG DE MEXICO,300.0
2019,4,HOMOPOLIMERO,REG DE PERU,54.0
2019,4,HOMOPOLIMERO,REG DE REP. DOMINICANA,26.0
2019,4,HOMOPOLIMERO,RIONEGRO,14.0
2019,4,HOMOPOLIMERO,SABANETA,30.075
2019,4,HOMOPOLIMERO,SAN FRANCISCO DE DOS RIOS,41.0
2019,4,HOMOPOLIMERO,SAN NICOLAS,24.0
2019,4,HOMOPOLIMERO,SANTA CRUZ,300.0
2019,4,HOMOPOLIMERO,SANTA ROSA JAUREGUI,60.0
2019,4,HOMOPOLIMERO,SANTIAGO,20.5
2019,4,HOMOPOLIMERO,SANTIAGO DE SURCO,216.0
2019,4,HOMOPOLIMERO,SANTO DOMINGO,457.68
2019,4,HOMOPOLIMERO,SIBERIA,10.0
2019,4,HOMOPOLIMERO,SILAO,369.95
2019,4,HOMOPOLIMERO,SOACHA,95.65
2019,4,HOMOPOLIMERO,TENJO,3.5
2019,4,HOMOPOLIMERO,TOCANCIPA,193.71
2019,4,HOMOPOLIMERO,TURMERO,54.0
2019,4,HOMOPOLIMERO,UMAN,39.2
2019,4,HOMOPOLIMERO,URUCA,49.6
2019,4,HOMOPOLIMERO,URUSSANGA,76.5
2019,4,HOMOPOLIMERO,VARGINHA,114.0
2019,4,HOMOPOLIMERO,VILLA RICA,2.0
2019,4,HOMOPOLIMERO,VILLANUEVA,234.0
2019,4,HOMOPOLIMERO,VIRGINIA,64.0
2019,4,HOMOPOLIMERO,VITORIA DA CONQUISTA,306.0
2019,4,HOMOPOLIMERO,YUMBO,71.975
2019,4,HOMOPOLIMERO,ZIPAQUIRA,198.525
2019,4,LDPE HEAVY DUTY,LIMA,24.75
2019,4,LDPE HEAVY DUTY,LOS PATIOS,1.4
2019,4,LDPE HEAVY DUTY,PALMIRA,5.5
2019,4,LDPE POLIFEN 640,BOGOTA,4.775
2019,4,LDPE POLIFEN 640,ITAGUI,0.3
2019,4,LDPE POLIFEN 641,BARRANQUILLA,25.0
2019,4,LDPE POLIFEN 641,BOGOTA,117.675
2019,4,LDPE POLIFEN 641,CALI,26.0
2019,4,LDPE POLIFEN 641,COPACABANA,0.5
2019,4,LDPE POLIFEN 641,ITAGUI,9.0
2019,4,LDPE POLIFEN 641,LA ESTRELLA,0.6
2019,4,LDPE POLIFEN 641,MANIZALES,0.1
2019,4,LDPE POLIFEN 641,MEDELLIN,9.2
2019,4,LDPE POLIFEN 641,PALMIRA,0.2
2019,4,LDPE POLIFEN 641,PEREIRA,10.0
2019,4,LDPE POLIFEN 641,SABANETA,0.025
2019,4,LDPE POLIFEN 641,SANTANDER DE QUILICHAO,2.0
2019,4,LDPE POLIFEN 641,VILLA RICA,1.0
2019,4,LDPE POLIFEN 641,ZIPAQUIRA,2.5
2019,4,LDPE USO GENERAL,BARRANQUILLA,51.0
2019,4,LDPE USO GENERAL,BOGOTA,153.55
2019,4,LDPE USO GENERAL,BUCARAMANGA,35.525
2019,4,LDPE USO GENERAL,CALI,73.3
2019,4,LDPE USO GENERAL,CANDELARIA,1.0
2019,4,LDPE USO GENERAL,CARTAGENA,53.95
2019,4,LDPE USO GENERAL,CUCUTA,6.5
2019,4,LDPE USO GENERAL,DOSQUEBRADAS,5.0
2019,4,LDPE USO GENERAL,ENVIGADO,13.0
2019,4,LDPE USO GENERAL,FUNZA,1.0
2019,4,LDPE USO GENERAL,ITAGUI,6.925
2019,4,LDPE USO GENERAL,LOS PATIOS,1.5
2019,4,LDPE USO GENERAL,MAGANGUE,10.0
2019,4,LDPE USO GENERAL,PEREIRA,9.4
2019,4,LDPE USO GENERAL,PIEDECUESTA,1.0
2019,4,LD_PO_NP_641,BOGOTA,33.975
2019,4,LLDPE BUT (M.I. 1)CA,BARRANQUILLA,134.0
2019,4,LLDPE BUT (M.I. 1)CA,BOGOTA,47.381
2019,4,LLDPE BUT (M.I. 1)CA,BUCARAMANGA,8.5
2019,4,LLDPE BUT (M.I. 1)CA,CALI,10.5
2019,4,LLDPE BUT (M.I. 1)CA,CARTAGENA,2.525
2019,4,LLDPE BUT (M.I. 1)CA,CUCUTA,30.5
2019,4,LLDPE BUT (M.I. 1)CA,FUNZA,8.975
2019,4,LLDPE BUT (M.I. 1)CA,GALAPA,15.0
2019,4,LLDPE BUT (M.I. 1)CA,ITAGUI,3.25
2019,4,LLDPE BUT (M.I. 1)CA,LOS PATIOS,1.0
2019,4,LLDPE BUT (M.I. 1)CA,MAGANGUE,3.0
2019,4,LLDPE BUT (M.I. 1)CA,MANIZALES,11.0
2019,4,LLDPE BUT (M.I. 1)CA,MEDELLIN,5.0
2019,4,LLDPE BUT (M.I. 1)CA,PIEDECUESTA,1.0
2019,4,LLDPE BUT (M.I. 1)CA,SABANETA,1.2
2019,4,LLDPE HEXENO,BOGOTA,0.05
2019,4,LLDPE INYECCION,BOGOTA,2.75
2019,4,LLDPE INYECCION,CALI,0.4
2019,4,LLDPE INYECCION,FACATATIVA,0.1
2019,4,LLDPE INYECCION,PALMIRA,0.35
2019,4,LLDPE INYECCION,SABANETA,0.025
2019,4,MASTERB. BLANCO B.PE,ARMENIA,0.3
2019,4,MASTERB. BLANCO B.PE,BARRANQUILLA,10.05
2019,4,MASTERB. BLANCO B.PE,BOGOTA,22.95
2019,4,MASTERB. BLANCO B.PE,BUCARAMANGA,1.4
2019,4,MASTERB. BLANCO B.PE,CALI,8.575
2019,4,MASTERB. BLANCO B.PE,CARACAS,0.25
2019,4,MASTERB. BLANCO B.PE,CARTAGENA,136.0
2019,4,MASTERB. BLANCO B.PE,CIUDAD DE GUATEMALA,20.0
2019,4,MASTERB. BLANCO B.PE,COTA,1.5
2019,4,MASTERB. BLANCO B.PE,CUCUTA,4.625
2019,4,MASTERB. BLANCO B.PE,DOSQUEBRADAS,0.85
2019,4,MASTERB. BLANCO B.PE,FUNZA,1.55
2019,4,MASTERB. BLANCO B.PE,GALAPA,1.5
2019,4,MASTERB. BLANCO B.PE,GINEBRA,3.0
2019,4,MASTERB. BLANCO B.PE,GIRARDOTA,0.1
2019,4,MASTERB. BLANCO B.PE,GUACHENE,15.0
2019,4,MASTERB. BLANCO B.PE,GUAYAMA,12.6
2019,4,MASTERB. BLANCO B.PE,GUAYAQUIL,6.675
2019,4,MASTERB. BLANCO B.PE,HAINA,11.4
2019,4,MASTERB. BLANCO B.PE,HOSPITAL,3.225
2019,4,MASTERB. BLANCO B.PE,ITAGUI,21.725
2019,4,MASTERB. BLANCO B.PE,LA ESTRELLA,0.3
2019,4,MASTERB. BLANCO B.PE,LOS PATIOS,0.6
2019,4,MASTERB. BLANCO B.PE,MAGANGUE,0.125
2019,4,MASTERB. BLANCO B.PE,MEDELLIN,2.9
2019,4,MASTERB. BLANCO B.PE,MIRANDA,0.025
2019,4,MASTERB. BLANCO B.PE,PALMIRA,0.3
2019,4,MASTERB. BLANCO B.PE,SANTIAGO,5.5
2019,4,MASTERB. BLANCO B.PE,SANTO DOMINGO,37.8
2019,4,MASTERB. BLANCO B.PE,SOACHA,0.5
2019,4,MASTERB. BLANCO B.PE,TOCANCIPA,4.0
2019,4,MASTERB. BLANCO B.PE,YUMBO,35.1
2019,4,MASTERB. BLANCO B.PE,ZIPAQUIRA,1.0
2019,4,MASTERB. BLANCO B.PP,BOGOTA,8.05
2019,4,MASTERB. BLANCO B.PP,CALI,8.0
2019,4,MASTERB. BLANCO B.PP,CARTAGENA,28.15
2019,4,MASTERB. BLANCO B.PP,CHIA,0.3
2019,4,MASTERB. BLANCO B.PP,COTA,0.325
2019,4,MASTERB. BLANCO B.PP,CUCUTA,0.125
2019,4,MASTERB. BLANCO B.PP,LA ESTRELLA,0.1
2019,4,MASTERB. BLANCO B.PP,MANIZALES,0.05
2019,4,MASTERB. BLANCO B.PP,PEREIRA,0.025
2019,4,MASTERB. BLANCO B.PP,SOACHA,0.575
2019,4,MASTERB. BLANCO B.PS,BOGOTA,15.15
2019,4,MASTERB. BLANCO B.PS,CARTAGENA,18.35
2019,4,MASTERB. BLANCO B.PS,COPACABANA,14.5
2019,4,MASTERB. BLANCO B.PS,FUNZA,3.5
2019,4,MASTERB. BLANCO B.PS,GIRARDOTA,0.2
2019,4,MASTERB. NEGRO B.PE,ANTIGUO CUSCATLAN,24.0
2019,4,MASTERB. NEGRO B.PE,ARMENIA,0.5
2019,4,MASTERB. NEGRO B.PE,BARRANQUILLA,0.75
2019,4,MASTERB. NEGRO B.PE,BOGOTA,9.525
2019,4,MASTERB. NEGRO B.PE,BUCARAMANGA,2.2
2019,4,MASTERB. NEGRO B.PE,CAJICA,1.5
2019,4,MASTERB. NEGRO B.PE,CALI,3.1
2019,4,MASTERB. NEGRO B.PE,CARTAGENA,44.875
2019,4,MASTERB. NEGRO B.PE,CARTAGO,0.15
2019,4,MASTERB. NEGRO B.PE,COTA,15.5
2019,4,MASTERB. NEGRO B.PE,CUCUTA,1.35
2019,4,MASTERB. NEGRO B.PE,DOSQUEBRADAS,1.325
2019,4,MASTERB. NEGRO B.PE,FUNZA,4.3
2019,4,MASTERB. NEGRO B.PE,FUSAGASUGA,0.45
2019,4,MASTERB. NEGRO B.PE,GUARNE,3.0
2019,4,MASTERB. NEGRO B.PE,ITAGUI,0.3
2019,4,MASTERB. NEGRO B.PE,LA ESTRELLA,0.2
2019,4,MASTERB. NEGRO B.PE,LOS PATIOS,0.6
2019,4,MASTERB. NEGRO B.PE,MEDELLIN,6.375
2019,4,MASTERB. NEGRO B.PE,PATZICIA,7.0
2019,4,MASTERB. NEGRO B.PE,PEREIRA,1.0
2019,4,MASTERB. NEGRO B.PE,PUERTO TEJADA,0.3
2019,4,MASTERB. NEGRO B.PE,SABANETA,1.1
2019,4,MASTERB. NEGRO B.PE,SAN FRANCISCO DE DOS RIOS,5.0
2019,4,MASTERB. NEGRO B.PE,SAN JOSE- HONDURAS,8.5
2019,4,MASTERB. NEGRO B.PE,SANTO DOMINGO,6.525
2019,4,MASTERB. NEGRO B.PE,TOCANCIPA,0.3
2019,4,MASTERB. NEGRO B.PP,BOGOTA,2.975
2019,4,MASTERB. NEGRO B.PP,CAJICA,0.05
2019,4,MASTERB. NEGRO B.PP,CALI,0.025
2019,4,MASTERB. NEGRO B.PP,CARTAGENA,8.0
2019,4,MASTERB. NEGRO B.PP,COTA,0.4
2019,4,MASTERB. NEGRO B.PP,FUNZA,0.175
2019,4,MASTERB. NEGRO B.PP,GUACHENE,2.0
2019,4,MASTERB. NEGRO B.PP,ITAGUI,4.0
2019,4,MASTERB. NEGRO B.PP,MIRANDA,0.375
2019,4,MASTERB. NEGRO B.PP,SOACHA,0.2
2019,4,MASTERB. NEGRO B.PP,TOCANCIPA,0.15
2019,4,MASTERB. NEGRO B.PP,VILLA RICA,2.0
2019,4,MASTERB. NEGRO B.PP,YUMBO,0.4
2019,4,MASTERBATCH DE COLOR,BARRANQUILLA,1.0
2019,4,MASTERBATCH DE COLOR,BOGOTA,6.58299999999999
2019,4,MASTERBATCH DE COLOR,BUCARAMANGA,0.391
2019,4,MASTERBATCH DE COLOR,CAJICA,0.937
2019,4,MASTERBATCH DE COLOR,CALI,0.375
2019,4,MASTERBATCH DE COLOR,CARTAGENA,218.002
2019,4,MASTERBATCH DE COLOR,COTA,0.201
2019,4,MASTERBATCH DE COLOR,CUCUTA,1.699
2019,4,MASTERBATCH DE COLOR,DOSQUEBRADAS,0.141
2019,4,MASTERBATCH DE COLOR,FUNZA,3.39
2019,4,MASTERBATCH DE COLOR,GUACHENE,0.425
2019,4,MASTERBATCH DE COLOR,GUATEMALA,1.2
2019,4,MASTERBATCH DE COLOR,GUAYAQUIL,3.275
2019,4,MASTERBATCH DE COLOR,HAINA,0.15
2019,4,MASTERBATCH DE COLOR,HOSPITAL,3.025
2019,4,MASTERBATCH DE COLOR,ITAGUI,1.2
2019,4,MASTERBATCH DE COLOR,LA ESTRELLA,2.311
2019,4,MASTERBATCH DE COLOR,LIMA,0.5
2019,4,MASTERBATCH DE COLOR,MADRID,0.5
2019,4,MASTERBATCH DE COLOR,MEDELLIN,2.6
2019,4,MASTERBATCH DE COLOR,MOSQUERA,1.196
2019,4,MASTERBATCH DE COLOR,PEREIRA,0.6
2019,4,MASTERBATCH DE COLOR,PIEDECUESTA,0.024
2019,4,MASTERBATCH DE COLOR,PUERTO TEJADA,0.05
2019,4,MASTERBATCH DE COLOR,RIONEGRO,0.075
2019,4,MASTERBATCH DE COLOR,SANTO DOMINGO,0.8
2019,4,MASTERBATCH DE COLOR,SOROCABA,0.025
2019,4,MASTERBATCH DE COLOR,TOCANCIPA,4.67
2019,4,MASTERBATCH DE COLOR,URUCA,0.4
2019,4,MASTERBATCH DE COLOR,VILLANUEVA,0.025
2019,4,MASTERBATCH DE COLOR,YUMBO,0.1
2019,4,MASTERBATCH DE COLOR,ZIPAQUIRA,0.97
2019,4,OTRO,BOGOTA,71.375
2019,4,OTROS COMPUESTOS,BARRANQUILLA,6.0
2019,4,OTROS COMPUESTOS,BOGOTA,16.95
2019,4,OTROS COMPUESTOS,CARTAGENA,13.0
2019,4,OTROS COMPUESTOS,GUAYAQUIL,0.006
2019,4,OTROS COMPUESTOS,HOSPITAL,0.0073
2019,4,OTROS COMPUESTOS,MEDELLIN,5.0
2019,4,OTROS COMPUESTOS,SANTO DOMINGO,0.0088
2019,4,OTROS COMPUESTOS,TOCANCIPA,0.0294
2019,4,OTROS COMPUESTOS,VARGINHA,0.1
2019,4,OTROS COMPUESTOS,VILLANUEVA,0.067
2019,4,PP REF.FIBRA  VIDRIO,BOGOTA,1.02
2019,4,PP REF.FIBRA  VIDRIO,BUCARAMANGA,0.375
2019,4,PP REF.FIBRA  VIDRIO,CARTAGENA,69.02
2019,4,PP REF.FIBRA  VIDRIO,CORDOBA,54.0
2019,4,PP REF.FIBRA  VIDRIO,FUNZA,5.2
2019,4,PP REF.FIBRA  VIDRIO,GUAYAQUIL,7.0
2019,4,PP REF.FIBRA  VIDRIO,MANIZALES,1.45
2019,4,PP REF.FIBRA  VIDRIO,MEDELLIN,2.5
2019,4,PP REF.FIBRA  VIDRIO,MIRANDA,7.275
2019,4,PP REF.FIBRA  VIDRIO,NEIVA,0.025
2019,4,PP REF.FIBRA  VIDRIO,ZONA FRANCA RIONEGRO ANTIOQUIA,1.675
2019,4,PP REFORZADO  CACO3,BOGOTA,33.975
2019,4,PP REFORZADO  CACO3,BUENOS AIRES,0.25
2019,4,PP REFORZADO  CACO3,CARTAGENA,7.025
2019,4,PP REFORZADO  CACO3,COTA,2.65
2019,4,PP REFORZADO  CACO3,FUNZA,1.575
2019,4,PP REFORZADO  CACO3,LIMA,57.0
2019,4,PP REFORZADO  CACO3,MEDELLIN,0.5
2019,4,PP REFORZADO  CACO3,RIONEGRO,0.2
2019,4,PP REFORZADO  CACO3,SABANETA,0.05
2019,4,PP REFORZADO  TALCO,BOGOTA,3.1
2019,4,PP REFORZADO  TALCO,CARTAGENA,10.75
2019,4,PP REFORZADO  TALCO,COPACABANA,0.975
2019,4,PP REFORZADO  TALCO,ITAGUI,0.45
2019,4,PP REFORZADO  TALCO,MEDELLIN,2.2
2019,4,PP REFORZADO  TALCO,MOSQUERA,0.125
2019,4,PP REFORZADO  TALCO,RIONEGRO,0.1
2019,4,PP Y OTRO MATERIALES,CARTAGENA,35.185
2019,4,PRODUCTOS DESECHO,CARTAGENA,5.677
2019,4,RESINAS GRANULAR,CARTAGENA,115.571
2019,4,SEGUNDAS,BOGOTA,47.08
2019,4,SEGUNDAS,CALDAS,2.5
2019,4,SEGUNDAS,LA ESTRELLA,7.1
2019,4,SEGUNDAS,TOCANCIPA,8.887
2019,4,TERPOLIMEROS,BUENOS AIRES,4.5
2019,4,TERPOLIMEROS,CALI,3.0
2019,4,TERPOLIMEROS,CARACAS,0.1
2019,5,ADITIVOS,ALTAMIRA,12.375
2019,5,ADITIVOS,BARRANQUILLA,2.275
2019,5,ADITIVOS,BOGOTA,20.05
2019,5,ADITIVOS,BUCARAMANGA,0.65
2019,5,ADITIVOS,CAGUA,6.0
2019,5,ADITIVOS,CALI,2.225
2019,5,ADITIVOS,CARTAGENA,85.95
2019,5,ADITIVOS,COTA,0.325
2019,5,ADITIVOS,CURRIDABAT,0.3
2019,5,ADITIVOS,DOSQUEBRADAS,0.6
2019,5,ADITIVOS,ENVIGADO,0.3
2019,5,ADITIVOS,FUNZA,0.4
2019,5,ADITIVOS,GALAPA,0.15
2019,5,ADITIVOS,GINEBRA,2.0
2019,5,ADITIVOS,GIRARDOTA,0.05
2019,5,ADITIVOS,GUACHENE,0.95
2019,5,ADITIVOS,GUATEMALA,1.25
2019,5,ADITIVOS,GUAYAQUIL,0.3
2019,5,ADITIVOS,HOSPITAL,2.7
2019,5,ADITIVOS,ITAGUI,5.5
2019,5,ADITIVOS,LIMA,9.6
2019,5,ADITIVOS,MANIZALES,1.5
2019,5,ADITIVOS,MEDELLIN,16.75
2019,5,ADITIVOS,PEREIRA,0.15
2019,5,ADITIVOS,SOACHA,0.2
2019,5,ADITIVOS,TOLUCA,0.15
2019,5,ADITIVOS,VILLANUEVA,14.0
2019,5,ADITIVOS,YUMBO,0.625
2019,5,ADITIVOS,ZIPAQUIRA,1.05
2019,5,ANTIFIBRILANTES,BARRANQUILLA,1.8
2019,5,ANTIFIBRILANTES,BOGOTA,51.0
2019,5,ANTIFIBRILANTES,CALI,0.925
2019,5,ANTIFIBRILANTES,CARTAGENA,45.175
2019,5,ANTIFIBRILANTES,COTA,0.8
2019,5,ANTIFIBRILANTES,FUNZA,3.0
2019,5,ANTIFIBRILANTES,GIRON,3.0
2019,5,ANTIFIBRILANTES,HOSPITAL,9.0
2019,5,ANTIFIBRILANTES,ITAGUI,128.0
2019,5,ANTIFIBRILANTES,LA ESTRELLA,5.0
2019,5,ANTIFIBRILANTES,MEDELLIN,35.0
2019,5,ANTIFIBRILANTES,PATZICIA,46.0
2019,5,ANTIFIBRILANTES,PEREIRA,1.0
2019,5,ANTIFIBRILANTES,RIONEGRO,30.0
2019,5,ANTIFIBRILANTES,TURBO,1.0
2019,5,ANTIFIBRILANTES,VILLANUEVA,2.0
2019,5,ANTIFIBRILANTES,YUMBO,0.05
2019,5,ANTIFIBRILANTES,ZIPAQUIRA,2.5
2019,5,AYUDAS DE PROCESO,ARMENIA,5.0
2019,5,AYUDAS DE PROCESO,BARRANQUILLA,10.4
2019,5,AYUDAS DE PROCESO,BOGOTA,10.275
2019,5,AYUDAS DE PROCESO,BUENOS AIRES,106.55
2019,5,AYUDAS DE PROCESO,CALI,13.65
2019,5,AYUDAS DE PROCESO,CANDELARIA,20.0
2019,5,AYUDAS DE PROCESO,CARTAGENA,209.5
2019,5,AYUDAS DE PROCESO,COTA,4.0
2019,5,AYUDAS DE PROCESO,CUENCA,1.0
2019,5,AYUDAS DE PROCESO,DOSQUEBRADAS,1.0
2019,5,AYUDAS DE PROCESO,GIRARDOTA,18.0
2019,5,AYUDAS DE PROCESO,ITAGUI,2.9
2019,5,AYUDAS DE PROCESO,LIMA,10.0
2019,5,AYUDAS DE PROCESO,LOS PATIOS,2.0
2019,5,AYUDAS DE PROCESO,MANAUS,130.0
2019,5,AYUDAS DE PROCESO,MEDELLIN,20.35
2019,5,AYUDAS DE PROCESO,PALMIRA,2.0
2019,5,AYUDAS DE PROCESO,PIEDECUESTA,0.025
2019,5,AYUDAS DE PROCESO,SABANETA,0.25
2019,5,AYUDAS DE PROCESO,SAN FRANCISCO DE DOS RIOS,10.0
2019,5,AYUDAS DE PROCESO,SANTIAGO DE CHILE,25.0
2019,5,AYUDAS DE PROCESO,SANTO DOMINGO,177.0
2019,5,AYUDAS DE PROCESO,VILLANUEVA,48.0
2019,5,COMPUESTOS FLEXIBLES,BOGOTA,0.025
2019,5,COMPUESTOS FLEXIBLES,CARTAGENA,7.3
2019,5,COMPUESTOS FLEXIBLES,COTA,5.625
2019,5,COPOLIMERO IMPACTO,ARAQUARI,51.0
2019,5,COPOLIMERO IMPACTO,ATE,9.0
2019,5,COPOLIMERO IMPACTO,BARRANQUILLA,25.9
2019,5,COPOLIMERO IMPACTO,BELEN,15.0
2019,5,COPOLIMERO IMPACTO,BOGOTA,497.235
2019,5,COPOLIMERO IMPACTO,BRASIL,51.0
2019,5,COPOLIMERO IMPACTO,BUCARAMANGA,7.1
2019,5,COPOLIMERO IMPACTO,BUENOS AIRES,121.5
2019,5,COPOLIMERO IMPACTO,CAGUA,54.0
2019,5,COPOLIMERO IMPACTO,CALI,201.575
2019,5,COPOLIMERO IMPACTO,CALLAO,9.0
2019,5,COPOLIMERO IMPACTO,CAMBUI,1341.0
2019,5,COPOLIMERO IMPACTO,CARACAS,55.5
2019,5,COPOLIMERO IMPACTO,CARTAGENA,51.45
2019,5,COPOLIMERO IMPACTO,CHESHIRE,333.2
2019,5,COPOLIMERO IMPACTO,CIUDAD DE GUATEMALA,75.0
2019,5,COPOLIMERO IMPACTO,COMBORIU,25.5
2019,5,COPOLIMERO IMPACTO,COPACABANA,0.25
2019,5,COPOLIMERO IMPACTO,COTA,36.7
2019,5,COPOLIMERO IMPACTO,CUAUTITLAN IZCALLI,65.5
2019,5,COPOLIMERO IMPACTO,CUCUTA,5.0
2019,5,COPOLIMERO IMPACTO,CURRIDABAT,32.5
2019,5,COPOLIMERO IMPACTO,ENVIGADO,2.0
2019,5,COPOLIMERO IMPACTO,FUNZA,27.6
2019,5,COPOLIMERO IMPACTO,GINEBRA,17.0
2019,5,COPOLIMERO IMPACTO,GIRON,0.125
2019,5,COPOLIMERO IMPACTO,GUACHENE,12.0
2019,5,COPOLIMERO IMPACTO,GUAYAMA,11.4
2019,5,COPOLIMERO IMPACTO,GUAYAQUIL,42.4
2019,5,COPOLIMERO IMPACTO,GUSTAVO A MADERO,98.0
2019,5,COPOLIMERO IMPACTO,HOSPITAL,31.225
2019,5,COPOLIMERO IMPACTO,ITAJAI,127.5
2019,5,COPOLIMERO IMPACTO,JOINVILLE,16.5
2019,5,COPOLIMERO IMPACTO,LA ESTRELLA,68.225
2019,5,COPOLIMERO IMPACTO,LAMPA,25.5
2019,5,COPOLIMERO IMPACTO,LEON DE LOS ALDAMA,80.0
2019,5,COPOLIMERO IMPACTO,LIMA,459.0
2019,5,COPOLIMERO IMPACTO,MADRID,20.05
2019,5,COPOLIMERO IMPACTO,MANAUS,105.0
2019,5,COPOLIMERO IMPACTO,MANIZALES,44.2
2019,5,COPOLIMERO IMPACTO,MARACAY,27.0
2019,5,COPOLIMERO IMPACTO,MEDELLIN,101.65
2019,5,COPOLIMERO IMPACTO,MIRANDA,57.0
2019,5,COPOLIMERO IMPACTO,MISSISSAUGA,50.0
2019,5,COPOLIMERO IMPACTO,MOSQUERA,2.375
2019,5,COPOLIMERO IMPACTO,PALMIRA,4.4
2019,5,COPOLIMERO IMPACTO,PATZICIA,48.0
2019,5,COPOLIMERO IMPACTO,PEREIRA,46.95
2019,5,COPOLIMERO IMPACTO,REG DE MEXICO,840.5
2019,5,COPOLIMERO IMPACTO,REG DE PERU,54.0
2019,5,COPOLIMERO IMPACTO,RIONEGRO,44.95
2019,5,COPOLIMERO IMPACTO,RODEIO,153.0
2019,5,COPOLIMERO IMPACTO,SACATEPEQUEZ,8.75
2019,5,COPOLIMERO IMPACTO,SAINT-PLACIDE,120.0
2019,5,COPOLIMERO IMPACTO,SAN BERNARDO,81.0
