,tiempo,producto,transporte,origen,destino,costo,valor_decision
40041,10,MASTERB. BLANCO B.PE,1.0,MB_PLANT,GINEBRA,160000.0,8.975
40042,10,MASTERB. BLANCO B.PE,1.0,MB_PLANT,MEDELLIN,153600.0,1.05
40043,10,MASTERB. BLANCO B.PE,1.0,MB_PLANT,PEREIRA,176380.0,1.16
40044,10,MASTERB. BLANCO B.PE,1.0,MB_PLANT,RIONEGRO,153600.0,3.0
40045,10,MASTERB. BLANCO B.PE,1.0,MB_PLANT,TOCANCIPA,160000.0,2.325
40046,10,MASTERB. BLANCO B.PE,,CGNA_CEDI_ALMACENAMIENTO,CGNA_CEDI_ALMACENAMIENTO,17602.5,0.0
40047,10,MASTERB. BLANCO B.PE,,ABOD_ALMACENAMIENTO,ABOD_ALMACENAMIENTO,30129.0,0.0
40048,10,MASTERB. BLANCO B.PE,,BBOD_ALMACENAMIENTO,BBOD_ALMACENAMIENTO,30129.0,0.0
40049,10,MASTERB. BLANCO B.PE,,CBOD_ALMACENAMIENTO,CBOD_ALMACENAMIENTO,30129.0,0.0
40050,10,MASTERB. BLANCO B.PE,,CGNA_PLANT_ALMACENAMIENTO,CGNA_PLANT_ALMACENAMIENTO,0.0,0.0
40051,10,MASTERB. BLANCO B.PE,,MB_PLANT_ALMACENAMIENTO,MB_PLANT_ALMACENAMIENTO,0.0,0.0
40052,10,MASTERB. BLANCO B.PP,4.5,BUEN_PORT,CGNA_PLANT,2425000.0,0.0
40053,10,MASTERB. BLANCO B.PP,8.5,BUEN_PORT,CGNA_PLANT,2990000.0,0.0
40054,10,MASTERB. BLANCO B.PP,17.0,BUEN_PORT,CGNA_PLANT,4750000.0,0.0
40055,10,MASTERB. BLANCO B.PP,34.0,BUEN_PORT,CGNA_PLANT,6190000.0,0.0
40056,10,MASTERB. BLANCO B.PP,4.5,BUEN_PORT,ABOD,1085000.0,0.0
40057,10,MASTERB. BLANCO B.PP,8.5,BUEN_PORT,ABOD,1495000.0,0.0
40058,10,MASTERB. BLANCO B.PP,17.0,BUEN_PORT,ABOD,3400000.0,0.0
40059,10,MASTERB. BLANCO B.PP,34.0,BUEN_PORT,ABOD,4390000.0,0.0
40060,10,MASTERB. BLANCO B.PP,1.0,BUEN_PORT,CBOD,64488.0,0.0
40061,10,MASTERB. BLANCO B.PP,4.5,BUEN_PORT,BBOD,1085000.0,0.0
40062,10,MASTERB. BLANCO B.PP,8.5,BUEN_PORT,BBOD,1495000.0,0.0
40063,10,MASTERB. BLANCO B.PP,17.0,BUEN_PORT,BBOD,3180000.0,0.0
40064,10,MASTERB. BLANCO B.PP,34.0,BUEN_PORT,BBOD,4390000.0,0.0
40065,10,MASTERB. BLANCO B.PP,4.5,BUEN_PORT,CGNA_CEDI,2425000.0,0.0
40066,10,MASTERB. BLANCO B.PP,8.5,BUEN_PORT,CGNA_CEDI,2990000.0,0.0
40067,10,MASTERB. BLANCO B.PP,17.0,BUEN_PORT,CGNA_CEDI,4750000.0,0.0
40068,10,MASTERB. BLANCO B.PP,34.0,BUEN_PORT,CGNA_CEDI,6190000.0,0.0
40069,10,MASTERB. BLANCO B.PP,999.0,CGNA_PLANT,CGNA_PORT,1.0,0.0
40070,10,MASTERB. BLANCO B.PP,1.0,CGNA_PLANT,ABOD,153600.0,0.0
40071,10,MASTERB. BLANCO B.PP,1.0,CGNA_PLANT,CBOD,173000.0,0.0
40072,10,MASTERB. BLANCO B.PP,1.0,CGNA_PLANT,BBOD,166400.0,0.0
40073,10,MASTERB. BLANCO B.PP,1.0,CGNA_PORT,CGNA_PLANT,64488.0,0.0
40074,10,MASTERB. BLANCO B.PP,999.0,MB_PLANT,CGNA_PORT,1.0,0.016016016016016016
40075,10,MASTERB. BLANCO B.PP,1.0,MB_PLANT,ABOD,153600.0,1.1
40076,10,MASTERB. BLANCO B.PP,1.0,MB_PLANT,CBOD,173000.0,0.0
40077,10,MASTERB. BLANCO B.PP,1.0,MB_PLANT,BBOD,166400.0,0.75
40078,10,MASTERB. BLANCO B.PP,1.0,CGNA_PLANT,BARRANQUILLA,80000.0,0.0
40079,10,MASTERB. BLANCO B.PP,1.0,CGNA_PLANT,BOGOTA,166400.0,0.0
40080,10,MASTERB. BLANCO B.PP,1.0,CGNA_PLANT,CALI,173000.0,0.0
40081,10,MASTERB. BLANCO B.PP,1.0,CGNA_PLANT,CARTAGENA,1000.0,0.0
40082,10,MASTERB. BLANCO B.PP,1.0,CGNA_PLANT,CUCUTA,154000.0,0.0
40083,10,MASTERB. BLANCO B.PP,1.0,CGNA_PLANT,PEREIRA,176380.0,0.0
40084,10,MASTERB. BLANCO B.PP,4.5,ABOD,BARRANQUILLA,1580000.0,0.0
40085,10,MASTERB. BLANCO B.PP,8.5,ABOD,BARRANQUILLA,2190000.0,0.0
40086,10,MASTERB. BLANCO B.PP,17.0,ABOD,BARRANQUILLA,2310000.0,0.0
40087,10,MASTERB. BLANCO B.PP,34.0,ABOD,BARRANQUILLA,3400000.0,0.0
40088,10,MASTERB. BLANCO B.PP,4.5,ABOD,BOGOTA,1135000.0,0.0
40089,10,MASTERB. BLANCO B.PP,8.5,ABOD,BOGOTA,1580000.0,0.0
40090,10,MASTERB. BLANCO B.PP,17.0,ABOD,BOGOTA,2735000.0,0.0
40091,10,MASTERB. BLANCO B.PP,34.0,ABOD,BOGOTA,3150000.0,0.0
40092,10,MASTERB. BLANCO B.PP,4.5,ABOD,CALI,1135000.0,0.0
40093,10,MASTERB. BLANCO B.PP,8.5,ABOD,CALI,1580000.0,0.0
40094,10,MASTERB. BLANCO B.PP,17.0,ABOD,CALI,2735000.0,0.0
40095,10,MASTERB. BLANCO B.PP,34.0,ABOD,CALI,3860000.0,0.0
40096,10,MASTERB. BLANCO B.PP,4.5,ABOD,CARTAGENA,1580000.0,0.0
40097,10,MASTERB. BLANCO B.PP,8.5,ABOD,CARTAGENA,2190000.0,0.0
40098,10,MASTERB. BLANCO B.PP,17.0,ABOD,CARTAGENA,2650000.0,0.0
40099,10,MASTERB. BLANCO B.PP,34.0,ABOD,CARTAGENA,3400000.0,0.0
40100,10,MASTERB. BLANCO B.PP,4.5,ABOD,CUCUTA,1700000.0,0.0
40101,10,MASTERB. BLANCO B.PP,8.5,ABOD,CUCUTA,2065000.0,0.0
40102,10,MASTERB. BLANCO B.PP,17.0,ABOD,CUCUTA,3560000.0,0.0
40103,10,MASTERB. BLANCO B.PP,34.0,ABOD,CUCUTA,4130000.0,0.0
40104,10,MASTERB. BLANCO B.PP,1.0,ABOD,ITAGUI,64488.0,1.0
40105,10,MASTERB. BLANCO B.PP,1.0,ABOD,LA ESTRELLA,64488.0,0.1
40106,10,MASTERB. BLANCO B.PP,4.5,ABOD,PEREIRA,1135000.0,0.0
40107,10,MASTERB. BLANCO B.PP,8.5,ABOD,PEREIRA,1240000.0,0.0
40108,10,MASTERB. BLANCO B.PP,17.0,ABOD,PEREIRA,1940000.0,0.0
40109,10,MASTERB. BLANCO B.PP,34.0,ABOD,PEREIRA,3600000.0,0.0
40110,10,MASTERB. BLANCO B.PP,4.5,CBOD,BARRANQUILLA,2425000.0,0.0
40111,10,MASTERB. BLANCO B.PP,8.5,CBOD,BARRANQUILLA,2990000.0,0.0
40112,10,MASTERB. BLANCO B.PP,17.0,CBOD,BARRANQUILLA,4750000.0,0.0
40113,10,MASTERB. BLANCO B.PP,34.0,CBOD,BARRANQUILLA,6190000.0,0.0
40114,10,MASTERB. BLANCO B.PP,4.5,CBOD,BOGOTA,1085000.0,0.0
40115,10,MASTERB. BLANCO B.PP,8.5,CBOD,BOGOTA,1495000.0,0.0
40116,10,MASTERB. BLANCO B.PP,17.0,CBOD,BOGOTA,3180000.0,0.0
40117,10,MASTERB. BLANCO B.PP,34.0,CBOD,BOGOTA,4390000.0,0.0
40118,10,MASTERB. BLANCO B.PP,1.0,CBOD,CALI,64488.0,0.0
40119,10,MASTERB. BLANCO B.PP,4.5,CBOD,CARTAGENA,2425000.0,0.0
40120,10,MASTERB. BLANCO B.PP,8.5,CBOD,CARTAGENA,2990000.0,0.0
40121,10,MASTERB. BLANCO B.PP,17.0,CBOD,CARTAGENA,4750000.0,0.0
40122,10,MASTERB. BLANCO B.PP,34.0,CBOD,CARTAGENA,6190000.0,0.0
40123,10,MASTERB. BLANCO B.PP,4.5,CBOD,CUCUTA,2580000.0,0.0
40124,10,MASTERB. BLANCO B.PP,8.5,CBOD,CUCUTA,4645000.0,0.0
40125,10,MASTERB. BLANCO B.PP,17.0,CBOD,CUCUTA,5880000.0,0.0
40126,10,MASTERB. BLANCO B.PP,34.0,CBOD,CUCUTA,6300000.0,0.0
40127,10,MASTERB. BLANCO B.PP,4.5,CBOD,PEREIRA,805577.0,0.0
40128,10,MASTERB. BLANCO B.PP,8.5,CBOD,PEREIRA,1166447.0,0.0
40129,10,MASTERB. BLANCO B.PP,4.5,BBOD,BARRANQUILLA,1930000.0,0.0
40130,10,MASTERB. BLANCO B.PP,8.5,BBOD,BARRANQUILLA,2270000.0,0.0
40131,10,MASTERB. BLANCO B.PP,17.0,BBOD,BARRANQUILLA,3200000.0,0.0
40132,10,MASTERB. BLANCO B.PP,34.0,BBOD,BARRANQUILLA,5025000.0,0.0
40133,10,MASTERB. BLANCO B.PP,1.0,BBOD,BOGOTA,64488.0,0.0
40134,10,MASTERB. BLANCO B.PP,4.5,BBOD,CALI,1135000.0,0.0
40135,10,MASTERB. BLANCO B.PP,8.5,BBOD,CALI,1540000.0,0.0
40136,10,MASTERB. BLANCO B.PP,17.0,BBOD,CALI,2840000.0,0.0
40137,10,MASTERB. BLANCO B.PP,34.0,BBOD,CALI,4265000.0,0.0
40138,10,MASTERB. BLANCO B.PP,4.5,BBOD,CARTAGENA,1930000.0,0.0
40139,10,MASTERB. BLANCO B.PP,8.5,BBOD,CARTAGENA,2270000.0,0.0
40140,10,MASTERB. BLANCO B.PP,17.0,BBOD,CARTAGENA,3200000.0,0.0
40141,10,MASTERB. BLANCO B.PP,34.0,BBOD,CARTAGENA,5025000.0,0.0
40142,10,MASTERB. BLANCO B.PP,4.5,BBOD,CHIA,362628.0,0.06666666666666667
40143,10,MASTERB. BLANCO B.PP,4.5,BBOD,COTA,80584.0,0.011111111111111112
40144,10,MASTERB. BLANCO B.PP,4.5,BBOD,CUCUTA,1880000.0,0.0
40145,10,MASTERB. BLANCO B.PP,8.5,BBOD,CUCUTA,2250000.0,0.0
40146,10,MASTERB. BLANCO B.PP,17.0,BBOD,CUCUTA,3150000.0,0.0
40147,10,MASTERB. BLANCO B.PP,34.0,BBOD,CUCUTA,4880000.0,0.0
40148,10,MASTERB. BLANCO B.PP,4.5,BBOD,PEREIRA,1135000.0,0.0
40149,10,MASTERB. BLANCO B.PP,8.5,BBOD,PEREIRA,1540000.0,0.0
40150,10,MASTERB. BLANCO B.PP,17.0,BBOD,PEREIRA,2800000.0,0.0
40151,10,MASTERB. BLANCO B.PP,34.0,BBOD,PEREIRA,4220000.0,0.0
40152,10,MASTERB. BLANCO B.PP,1.0,BBOD,SOACHA,80584.0,0.4
40153,10,MASTERB. BLANCO B.PP,40.0,CGNA_PORT,MIGUEL HIDALGO,5922958.2,0.4
40154,10,MASTERB. BLANCO B.PP,1.0,MB_PLANT,BARRANQUILLA,80000.0,0.075
40155,10,MASTERB. BLANCO B.PP,1.0,MB_PLANT,BOGOTA,166400.0,1.375
40156,10,MASTERB. BLANCO B.PP,1.0,MB_PLANT,CALI,173000.0,8.2
40157,10,MASTERB. BLANCO B.PP,1.0,MB_PLANT,CARTAGENA,1000.0,14.275
40158,10,MASTERB. BLANCO B.PP,1.0,MB_PLANT,CUCUTA,154000.0,0.25
40159,10,MASTERB. BLANCO B.PP,1.0,MB_PLANT,PEREIRA,176380.0,0.025
40160,10,MASTERB. BLANCO B.PP,,CGNA_CEDI_ALMACENAMIENTO,CGNA_CEDI_ALMACENAMIENTO,17602.5,0.0
40161,10,MASTERB. BLANCO B.PP,,ABOD_ALMACENAMIENTO,ABOD_ALMACENAMIENTO,30129.0,0.0
40162,10,MASTERB. BLANCO B.PP,,BBOD_ALMACENAMIENTO,BBOD_ALMACENAMIENTO,30129.0,0.0
40163,10,MASTERB. BLANCO B.PP,,CBOD_ALMACENAMIENTO,CBOD_ALMACENAMIENTO,30129.0,0.0
40164,10,MASTERB. BLANCO B.PP,,CGNA_PLANT_ALMACENAMIENTO,CGNA_PLANT_ALMACENAMIENTO,0.0,0.0
40165,10,MASTERB. BLANCO B.PP,,MB_PLANT_ALMACENAMIENTO,MB_PLANT_ALMACENAMIENTO,0.0,0.0
40166,10,MASTERB. BLANCO B.PS,4.5,BUEN_PORT,CGNA_PLANT,2425000.0,0.0
40167,10,MASTERB. BLANCO B.PS,8.5,BUEN_PORT,CGNA_PLANT,2990000.0,0.0
40168,10,MASTERB. BLANCO B.PS,17.0,BUEN_PORT,CGNA_PLANT,4750000.0,0.0
40169,10,MASTERB. BLANCO B.PS,34.0,BUEN_PORT,CGNA_PLANT,6190000.0,0.0
40170,10,MASTERB. BLANCO B.PS,4.5,BUEN_PORT,ABOD,1085000.0,0.0
40171,10,MASTERB. BLANCO B.PS,8.5,BUEN_PORT,ABOD,1495000.0,0.0
40172,10,MASTERB. BLANCO B.PS,17.0,BUEN_PORT,ABOD,3400000.0,0.0
40173,10,MASTERB. BLANCO B.PS,34.0,BUEN_PORT,ABOD,4390000.0,0.0
40174,10,MASTERB. BLANCO B.PS,1.0,BUEN_PORT,CBOD,64488.0,0.0
40175,10,MASTERB. BLANCO B.PS,4.5,BUEN_PORT,BBOD,1085000.0,0.0
40176,10,MASTERB. BLANCO B.PS,8.5,BUEN_PORT,BBOD,1495000.0,0.0
40177,10,MASTERB. BLANCO B.PS,17.0,BUEN_PORT,BBOD,3180000.0,0.0
40178,10,MASTERB. BLANCO B.PS,34.0,BUEN_PORT,BBOD,4390000.0,0.0
40179,10,MASTERB. BLANCO B.PS,4.5,BUEN_PORT,CGNA_CEDI,2425000.0,0.0
40180,10,MASTERB. BLANCO B.PS,8.5,BUEN_PORT,CGNA_CEDI,2990000.0,0.0
40181,10,MASTERB. BLANCO B.PS,17.0,BUEN_PORT,CGNA_CEDI,4750000.0,0.0
40182,10,MASTERB. BLANCO B.PS,34.0,BUEN_PORT,CGNA_CEDI,6190000.0,0.0
40183,10,MASTERB. BLANCO B.PS,999.0,CGNA_PLANT,CGNA_PORT,1.0,0.0
40184,10,MASTERB. BLANCO B.PS,1.0,CGNA_PLANT,ABOD,153600.0,0.0
40185,10,MASTERB. BLANCO B.PS,1.0,CGNA_PLANT,CBOD,173000.0,0.0
40186,10,MASTERB. BLANCO B.PS,1.0,CGNA_PLANT,BBOD,166400.0,0.0
40187,10,MASTERB. BLANCO B.PS,1.0,CGNA_PORT,CGNA_PLANT,64488.0,0.0
40188,10,MASTERB. BLANCO B.PS,999.0,MB_PLANT,CGNA_PORT,1.0,0.0065065065065065065
40189,10,MASTERB. BLANCO B.PS,1.0,MB_PLANT,ABOD,153600.0,24.099999999999998
40190,10,MASTERB. BLANCO B.PS,1.0,MB_PLANT,CBOD,173000.0,0.0
40191,10,MASTERB. BLANCO B.PS,1.0,MB_PLANT,BBOD,166400.0,2.5
40192,10,MASTERB. BLANCO B.PS,1.0,CGNA_PLANT,BOGOTA,166400.0,0.0
40193,10,MASTERB. BLANCO B.PS,1.0,CGNA_PLANT,CARTAGENA,1000.0,0.0
40194,10,MASTERB. BLANCO B.PS,4.5,ABOD,BOGOTA,1135000.0,0.0
40195,10,MASTERB. BLANCO B.PS,8.5,ABOD,BOGOTA,1580000.0,0.0
40196,10,MASTERB. BLANCO B.PS,17.0,ABOD,BOGOTA,2735000.0,0.0
40197,10,MASTERB. BLANCO B.PS,34.0,ABOD,BOGOTA,3150000.0,0.0
40198,10,MASTERB. BLANCO B.PS,4.5,ABOD,CARTAGENA,1580000.0,0.0
40199,10,MASTERB. BLANCO B.PS,8.5,ABOD,CARTAGENA,2190000.0,0.0
40200,10,MASTERB. BLANCO B.PS,17.0,ABOD,CARTAGENA,2650000.0,0.0
40201,10,MASTERB. BLANCO B.PS,34.0,ABOD,CARTAGENA,3400000.0,0.0
40202,10,MASTERB. BLANCO B.PS,4.5,ABOD,COPACABANA,344052.0,5.044444444444444
40203,10,MASTERB. BLANCO B.PS,1.0,ABOD,GIRARDOTA,64488.0,0.4
40204,10,MASTERB. BLANCO B.PS,1.0,ABOD,ITAGUI,64488.0,1.0
40205,10,MASTERB. BLANCO B.PS,4.5,CBOD,BOGOTA,1085000.0,0.0
40206,10,MASTERB. BLANCO B.PS,8.5,CBOD,BOGOTA,1495000.0,0.0
40207,10,MASTERB. BLANCO B.PS,17.0,CBOD,BOGOTA,3180000.0,0.0
40208,10,MASTERB. BLANCO B.PS,34.0,CBOD,BOGOTA,4390000.0,0.0
40209,10,MASTERB. BLANCO B.PS,4.5,CBOD,CARTAGENA,2425000.0,0.0
40210,10,MASTERB. BLANCO B.PS,8.5,CBOD,CARTAGENA,2990000.0,0.0
40211,10,MASTERB. BLANCO B.PS,17.0,CBOD,CARTAGENA,4750000.0,0.0
40212,10,MASTERB. BLANCO B.PS,34.0,CBOD,CARTAGENA,6190000.0,0.0
40213,10,MASTERB. BLANCO B.PS,1.0,BBOD,BOGOTA,64488.0,0.0
40214,10,MASTERB. BLANCO B.PS,4.5,BBOD,CARTAGENA,1930000.0,0.0
40215,10,MASTERB. BLANCO B.PS,8.5,BBOD,CARTAGENA,2270000.0,0.0
40216,10,MASTERB. BLANCO B.PS,17.0,BBOD,CARTAGENA,3200000.0,0.0
40217,10,MASTERB. BLANCO B.PS,34.0,BBOD,CARTAGENA,5025000.0,0.0
40218,10,MASTERB. BLANCO B.PS,1.0,BBOD,FUNZA,80584.0,2.5
40219,10,MASTERB. BLANCO B.PS,40.0,CGNA_PORT,MIGUEL HIDALGO,5922958.2,0.1625
40220,10,MASTERB. BLANCO B.PS,1.0,MB_PLANT,BOGOTA,166400.0,14.4
40221,10,MASTERB. BLANCO B.PS,1.0,MB_PLANT,CARTAGENA,1000.0,18.9
40222,10,MASTERB. BLANCO B.PS,,CGNA_CEDI_ALMACENAMIENTO,CGNA_CEDI_ALMACENAMIENTO,17602.5,0.0
40223,10,MASTERB. BLANCO B.PS,,ABOD_ALMACENAMIENTO,ABOD_ALMACENAMIENTO,30129.0,0.0
40224,10,MASTERB. BLANCO B.PS,,BBOD_ALMACENAMIENTO,BBOD_ALMACENAMIENTO,30129.0,0.0
40225,10,MASTERB. BLANCO B.PS,,CBOD_ALMACENAMIENTO,CBOD_ALMACENAMIENTO,30129.0,0.0
40226,10,MASTERB. BLANCO B.PS,,CGNA_PLANT_ALMACENAMIENTO,CGNA_PLANT_ALMACENAMIENTO,0.0,0.0
40227,10,MASTERB. BLANCO B.PS,,MB_PLANT_ALMACENAMIENTO,MB_PLANT_ALMACENAMIENTO,0.0,0.0
40228,10,MASTERB. NEGRO B.PE,4.5,BUEN_PORT,CGNA_PLANT,2425000.0,0.0
40229,10,MASTERB. NEGRO B.PE,8.5,BUEN_PORT,CGNA_PLANT,2990000.0,0.0
40230,10,MASTERB. NEGRO B.PE,17.0,BUEN_PORT,CGNA_PLANT,4750000.0,0.0
40231,10,MASTERB. NEGRO B.PE,34.0,BUEN_PORT,CGNA_PLANT,6190000.0,0.0
40232,10,MASTERB. NEGRO B.PE,4.5,BUEN_PORT,ABOD,1085000.0,0.0
40233,10,MASTERB. NEGRO B.PE,8.5,BUEN_PORT,ABOD,1495000.0,0.0
40234,10,MASTERB. NEGRO B.PE,17.0,BUEN_PORT,ABOD,3400000.0,0.0
40235,10,MASTERB. NEGRO B.PE,34.0,BUEN_PORT,ABOD,4390000.0,0.0
40236,10,MASTERB. NEGRO B.PE,1.0,BUEN_PORT,CBOD,64488.0,0.0
40237,10,MASTERB. NEGRO B.PE,4.5,BUEN_PORT,BBOD,1085000.0,0.0
40238,10,MASTERB. NEGRO B.PE,8.5,BUEN_PORT,BBOD,1495000.0,0.0
40239,10,MASTERB. NEGRO B.PE,17.0,BUEN_PORT,BBOD,3180000.0,0.0
40240,10,MASTERB. NEGRO B.PE,34.0,BUEN_PORT,BBOD,4390000.0,0.0
40241,10,MASTERB. NEGRO B.PE,4.5,BUEN_PORT,CGNA_CEDI,2425000.0,0.0
40242,10,MASTERB. NEGRO B.PE,8.5,BUEN_PORT,CGNA_CEDI,2990000.0,0.0
40243,10,MASTERB. NEGRO B.PE,17.0,BUEN_PORT,CGNA_CEDI,4750000.0,0.0
40244,10,MASTERB. NEGRO B.PE,34.0,BUEN_PORT,CGNA_CEDI,6190000.0,0.0
40245,10,MASTERB. NEGRO B.PE,999.0,CGNA_PLANT,CGNA_PORT,1.0,0.0
40246,10,MASTERB. NEGRO B.PE,1.0,CGNA_PLANT,ABOD,153600.0,0.0
40247,10,MASTERB. NEGRO B.PE,1.0,CGNA_PLANT,CBOD,173000.0,0.0
40248,10,MASTERB. NEGRO B.PE,1.0,CGNA_PLANT,BBOD,166400.0,0.0
40249,10,MASTERB. NEGRO B.PE,1.0,CGNA_PORT,CGNA_PLANT,64488.0,0.0
40250,10,MASTERB. NEGRO B.PE,999.0,MB_PLANT,CGNA_PORT,1.0,0.05825825825825826
40251,10,MASTERB. NEGRO B.PE,1.0,MB_PLANT,ABOD,153600.0,7.6000000000000005
40252,10,MASTERB. NEGRO B.PE,1.0,MB_PLANT,CBOD,173000.0,13.425
40253,10,MASTERB. NEGRO B.PE,1.0,MB_PLANT,BBOD,166400.0,25.425
40254,10,MASTERB. NEGRO B.PE,1.0,CGNA_PLANT,BARRANQUILLA,80000.0,0.0
40255,10,MASTERB. NEGRO B.PE,1.0,CGNA_PLANT,BOGOTA,166400.0,0.0
40256,10,MASTERB. NEGRO B.PE,1.0,CGNA_PLANT,BUCARAMANGA,97059.0,0.0
40257,10,MASTERB. NEGRO B.PE,1.0,CGNA_PLANT,CALI,173000.0,0.0
40258,10,MASTERB. NEGRO B.PE,1.0,CGNA_PLANT,CARTAGENA,1000.0,0.0
40259,10,MASTERB. NEGRO B.PE,1.0,CGNA_PLANT,CUCUTA,154000.0,0.0
40260,10,MASTERB. NEGRO B.PE,1.0,CGNA_PLANT,MEDELLIN,153600.0,0.0
40261,10,MASTERB. NEGRO B.PE,1.0,CGNA_PLANT,PEREIRA,176380.0,0.0
40262,10,MASTERB. NEGRO B.PE,1.0,CGNA_PLANT,YOPAL,166400.0,0.0
40263,10,MASTERB. NEGRO B.PE,4.5,ABOD,BARRANQUILLA,1580000.0,0.0
40264,10,MASTERB. NEGRO B.PE,8.5,ABOD,BARRANQUILLA,2190000.0,0.0
40265,10,MASTERB. NEGRO B.PE,17.0,ABOD,BARRANQUILLA,2310000.0,0.0
40266,10,MASTERB. NEGRO B.PE,34.0,ABOD,BARRANQUILLA,3400000.0,0.0
40267,10,MASTERB. NEGRO B.PE,4.5,ABOD,BOGOTA,1135000.0,0.0
40268,10,MASTERB. NEGRO B.PE,8.5,ABOD,BOGOTA,1580000.0,0.0
40269,10,MASTERB. NEGRO B.PE,17.0,ABOD,BOGOTA,2735000.0,0.0
40270,10,MASTERB. NEGRO B.PE,34.0,ABOD,BOGOTA,3150000.0,0.0
40271,10,MASTERB. NEGRO B.PE,4.5,ABOD,BUCARAMANGA,1455000.0,0.0
40272,10,MASTERB. NEGRO B.PE,8.5,ABOD,BUCARAMANGA,1660000.0,0.0
40273,10,MASTERB. NEGRO B.PE,17.0,ABOD,BUCARAMANGA,2610000.0,0.0
40274,10,MASTERB. NEGRO B.PE,34.0,ABOD,BUCARAMANGA,3820000.0,0.0
40275,10,MASTERB. NEGRO B.PE,4.5,ABOD,CALI,1135000.0,0.0
40276,10,MASTERB. NEGRO B.PE,8.5,ABOD,CALI,1580000.0,0.0
40277,10,MASTERB. NEGRO B.PE,17.0,ABOD,CALI,2735000.0,0.0
40278,10,MASTERB. NEGRO B.PE,34.0,ABOD,CALI,3860000.0,0.0
40279,10,MASTERB. NEGRO B.PE,4.5,ABOD,CARTAGENA,1580000.0,0.0
40280,10,MASTERB. NEGRO B.PE,8.5,ABOD,CARTAGENA,2190000.0,0.0
40281,10,MASTERB. NEGRO B.PE,17.0,ABOD,CARTAGENA,2650000.0,0.0
40282,10,MASTERB. NEGRO B.PE,34.0,ABOD,CARTAGENA,3400000.0,0.0
40283,10,MASTERB. NEGRO B.PE,4.5,ABOD,COPACABANA,344052.0,0.03333333333333333
40284,10,MASTERB. NEGRO B.PE,4.5,ABOD,CUCUTA,1700000.0,0.0
40285,10,MASTERB. NEGRO B.PE,8.5,ABOD,CUCUTA,2065000.0,0.0
40286,10,MASTERB. NEGRO B.PE,17.0,ABOD,CUCUTA,3560000.0,0.0
40287,10,MASTERB. NEGRO B.PE,34.0,ABOD,CUCUTA,4130000.0,0.0
40288,10,MASTERB. NEGRO B.PE,1.0,ABOD,GIRARDOTA,64488.0,6.55
40289,10,MASTERB. NEGRO B.PE,1.0,ABOD,ITAGUI,64488.0,0.15
40290,10,MASTERB. NEGRO B.PE,1.0,ABOD,LA ESTRELLA,64488.0,0.2
40291,10,MASTERB. NEGRO B.PE,4.5,ABOD,LOS PATIOS,1700000.0,0.0
40292,10,MASTERB. NEGRO B.PE,8.5,ABOD,LOS PATIOS,2065000.0,0.0
40293,10,MASTERB. NEGRO B.PE,17.0,ABOD,LOS PATIOS,3560000.0,0.0
40294,10,MASTERB. NEGRO B.PE,34.0,ABOD,LOS PATIOS,4130000.0,0.016176470588235296
40295,10,MASTERB. NEGRO B.PE,1.0,ABOD,MEDELLIN,64488.0,0.0
40296,10,MASTERB. NEGRO B.PE,4.5,ABOD,PEREIRA,1135000.0,0.0
40297,10,MASTERB. NEGRO B.PE,8.5,ABOD,PEREIRA,1240000.0,0.0
40298,10,MASTERB. NEGRO B.PE,17.0,ABOD,PEREIRA,1940000.0,0.0
40299,10,MASTERB. NEGRO B.PE,34.0,ABOD,PEREIRA,3600000.0,0.0
40300,10,MASTERB. NEGRO B.PE,4.5,ABOD,YOPAL,1135000.0,0.0
40301,10,MASTERB. NEGRO B.PE,8.5,ABOD,YOPAL,1580000.0,0.0
40302,10,MASTERB. NEGRO B.PE,17.0,ABOD,YOPAL,2735000.0,0.0
40303,10,MASTERB. NEGRO B.PE,34.0,ABOD,YOPAL,3150000.0,0.0
40304,10,MASTERB. NEGRO B.PE,4.5,CBOD,BARRANQUILLA,2425000.0,0.0
40305,10,MASTERB. NEGRO B.PE,8.5,CBOD,BARRANQUILLA,2990000.0,0.0
40306,10,MASTERB. NEGRO B.PE,17.0,CBOD,BARRANQUILLA,4750000.0,0.0
40307,10,MASTERB. NEGRO B.PE,34.0,CBOD,BARRANQUILLA,6190000.0,0.0
40308,10,MASTERB. NEGRO B.PE,4.5,CBOD,BOGOTA,1085000.0,0.0
40309,10,MASTERB. NEGRO B.PE,8.5,CBOD,BOGOTA,1495000.0,0.0
40310,10,MASTERB. NEGRO B.PE,17.0,CBOD,BOGOTA,3180000.0,0.0
40311,10,MASTERB. NEGRO B.PE,34.0,CBOD,BOGOTA,4390000.0,0.0
40312,10,MASTERB. NEGRO B.PE,4.5,CBOD,BUCARAMANGA,2425000.0,0.0
40313,10,MASTERB. NEGRO B.PE,8.5,CBOD,BUCARAMANGA,2990000.0,0.0
40314,10,MASTERB. NEGRO B.PE,17.0,CBOD,BUCARAMANGA,4750000.0,0.0
40315,10,MASTERB. NEGRO B.PE,34.0,CBOD,BUCARAMANGA,6190000.0,0.0
40316,10,MASTERB. NEGRO B.PE,1.0,CBOD,CALI,64488.0,0.0
40317,10,MASTERB. NEGRO B.PE,4.5,CBOD,CARTAGENA,2425000.0,0.0
