,tiempo,producto,transporte,origen,destino,costo,valor_decision
404,5,LLDPE BUT (M.I. 1)CA,34.0,CBOD,CGNA_CEDI,6190000.0,0.018608823529411764
405,5,LLDPE BUT (M.I. 1)CA,17.0,CBOD,CGNA_CEDI,4750000.0,0.0011752941176470589
406,5,LLDPE BUT (M.I. 1)CA,8.5,CBOD,CGNA_CEDI,2990000.0,0.0007835294117647059
407,5,LLDPE BUT (M.I. 1)CA,4.5,CBOD,CGNA_CEDI,2425000.0,0.00148
408,5,LLDPE BUT (M.I. 1)CA,1.0,CGNA_PLANT,BBOD,166400.0,15.0
409,5,LLDPE INYECCION,34.0,CBOD,CGNA_CEDI,6190000.0,0.0008941176470588236
410,5,LLDPE INYECCION,17.0,CBOD,CGNA_CEDI,4750000.0,5.647058823529412e-05
411,5,LLDPE INYECCION,8.5,CBOD,CGNA_CEDI,2990000.0,3.7647058823529415e-05
412,5,LLDPE INYECCION,4.5,CBOD,CGNA_CEDI,2425000.0,7.111111111111112e-05
413,5,LLDPE METALOCENO,34.0,CBOD,CGNA_CEDI,6190000.0,0.0025705882352941175
414,5,LLDPE METALOCENO,17.0,CBOD,CGNA_CEDI,4750000.0,0.00016235294117647057
415,5,LLDPE METALOCENO,8.5,CBOD,CGNA_CEDI,2990000.0,0.00010823529411764706
416,5,LLDPE METALOCENO,4.5,CBOD,CGNA_CEDI,2425000.0,0.00020444444444444446
417,5,MASTERB. BLANCO B.PE,34.0,CBOD,CGNA_CEDI,6190000.0,0.00033529411764705885
418,5,MASTERB. BLANCO B.PE,17.0,CBOD,CGNA_CEDI,4750000.0,2.1176470588235292e-05
419,5,MASTERB. BLANCO B.PE,8.5,CBOD,CGNA_CEDI,2990000.0,1.411764705882353e-05
420,5,MASTERB. BLANCO B.PE,4.5,CBOD,CGNA_CEDI,2425000.0,2.6666666666666667e-05
421,5,MASTERB. BLANCO B.PE,1.0,CGNA_PLANT,ABOD,153600.0,2.975
422,5,MASTERB. BLANCO B.PE,1.0,CGNA_PLANT,BBOD,166400.0,4.525
423,5,MASTERB. BLANCO B.PE,1.0,CGNA_PLANT,CBOD,173000.0,2.7249999999999996
425,5,MASTERB. BLANCO B.PS,1.0,CGNA_PLANT,BBOD,166400.0,1.0750000000000002
426,5,MASTERB. NEGRO B.PE,1.0,CGNA_PLANT,ABOD,153600.0,1.35
427,5,MASTERB. NEGRO B.PE,1.0,CGNA_PLANT,BBOD,166400.0,3.4750000000000005
428,5,MASTERB. NEGRO B.PP,1.0,CGNA_PLANT,ABOD,153600.0,3.0
429,5,MASTERB. NEGRO B.PP,1.0,CGNA_PLANT,BBOD,166400.0,0.275
430,5,MASTERB. NEGRO B.PP,1.0,CGNA_PLANT,CBOD,173000.0,0.025
432,5,MASTERBATCH DE COLOR,1.0,CGNA_PLANT,BBOD,166400.0,2.1
433,5,MASTERBATCH DE COLOR,1.0,CGNA_PLANT,CBOD,173000.0,0.075
434,5,PP REF.FIBRA  VIDRIO,1.0,CGNA_PLANT,BBOD,166400.0,4.449999999999999
435,5,PP REF.FIBRA  VIDRIO,1.0,CGNA_PLANT,CBOD,173000.0,0.075
436,5,PP REFORZADO  TALCO,1.0,CGNA_PLANT,ABOD,153600.0,0.15
437,6,ADITIVOS,1.0,CGNA_PLANT,ABOD,153600.0,1.375
438,6,ADITIVOS,1.0,CGNA_PLANT,BBOD,166400.0,0.7000000000000001
439,6,ADITIVOS,1.0,CGNA_PLANT,CBOD,173000.0,0.8
440,6,ANTIFIBRILANTES,1.0,CGNA_PLANT,BBOD,166400.0,1.5
442,6,AYUDAS DE PROCESO,1.0,CGNA_PLANT,ABOD,153600.0,3.3
443,6,AYUDAS DE PROCESO,1.0,CGNA_PLANT,BBOD,166400.0,6.35
444,6,AYUDAS DE PROCESO,1.0,CGNA_PLANT,CBOD,173000.0,21.525000000000002
446,6,COMPUESTOS FLEXIBLES,1.0,CGNA_PLANT,BBOD,166400.0,3.0
447,6,COPOLIMERO IMPACTO,1.0,CGNA_PLANT,ABOD,153600.0,2.05
448,6,COPOLIMERO IMPACTO,1.0,CGNA_PLANT,BBOD,166400.0,41.650000000000006
449,6,COPOLIMERO IMPACTO,1.0,CGNA_PLANT,CBOD,173000.0,3.325
451,6,COPOLIMERO RANDOM,1.0,CGNA_PLANT,ABOD,153600.0,4.7250000000000005
452,6,COPOLIMERO RANDOM,1.0,CGNA_PLANT,BBOD,166400.0,39.5
453,6,COPOLIMERO RANDOM,1.0,CGNA_PLANT,CBOD,173000.0,10.799999999999999
456,6,HDPE HMW BIMODAL,1.0,CBOD,CBOD,64488.0,91.725
458,6,HDPE SOPLADO,1.0,CBOD,CBOD,64488.0,44.5
459,6,HDPE SOPLADO,1.0,CGNA_PLANT,ABOD,153600.0,68.0
460,6,HDPE SOPLADO,1.0,CGNA_PLANT,BBOD,166400.0,68.0
461,6,HDPE SOPLADO,1.0,CGNA_PLANT,CBOD,173000.0,34.0
464,6,HOMOPOLIMERO,1.0,CGNA_PLANT,ABOD,153600.0,6.85
465,6,HOMOPOLIMERO,1.0,CGNA_PLANT,BBOD,166400.0,203.48699999999997
466,6,HOMOPOLIMERO,1.0,CGNA_PLANT,CBOD,173000.0,18.499999999999996
469,6,LDPE POLIFEN 641,1.0,ABOD,ABOD,64488.0,34.0
471,6,LDPE POLIFEN 641,1.0,CBOD,CBOD,64488.0,34.0
473,6,LLDPE BUT (M.I. 1)CA,1.0,CGNA_PLANT,BBOD,166400.0,9.925
475,6,LLDPE HEXENO,1.0,CBOD,CBOD,64488.0,106.25
476,6,LLDPE HEXENO,1.0,CGNA_PLANT,ABOD,153600.0,34.0
477,6,LLDPE HEXENO,1.0,CGNA_PLANT,BBOD,166400.0,68.0
478,6,LLDPE METALOCENO,1.0,CBOD,CBOD,64488.0,14.0
479,6,MASTERB. BLANCO B.PE,1.0,CGNA_PLANT,ABOD,153600.0,1.125
480,6,MASTERB. BLANCO B.PE,1.0,CGNA_PLANT,BBOD,166400.0,8.25
481,6,MASTERB. BLANCO B.PE,1.0,CGNA_PLANT,CBOD,173000.0,10.649999999999999
482,6,MASTERB. BLANCO B.PS,1.0,CGNA_PLANT,BBOD,166400.0,2.975
484,6,MASTERB. NEGRO B.PE,1.0,CGNA_PLANT,ABOD,153600.0,0.975
485,6,MASTERB. NEGRO B.PE,1.0,CGNA_PLANT,BBOD,166400.0,1.6500000000000001
486,6,MASTERB. NEGRO B.PE,1.0,CGNA_PLANT,CBOD,173000.0,0.875
487,6,MASTERB. NEGRO B.PP,1.0,CGNA_PLANT,BBOD,166400.0,0.15000000000000002
488,6,MASTERB. NEGRO B.PP,1.0,CGNA_PLANT,CBOD,173000.0,0.05
490,6,MASTERBATCH DE COLOR,1.0,CGNA_PLANT,BBOD,166400.0,2.474999999999999
491,6,PP REF.FIBRA  VIDRIO,1.0,CGNA_PLANT,BBOD,166400.0,1.5
492,6,PP REF.FIBRA  VIDRIO,1.0,CGNA_PLANT,CBOD,173000.0,0.25
494,6,PP REFORZADO  CACO3,1.0,CGNA_PLANT,BBOD,166400.0,4.199999999999999
495,6,PP REFORZADO  TALCO,1.0,CGNA_PLANT,ABOD,153600.0,0.075
496,7,ADITIVOS,1.0,CGNA_PLANT,ABOD,153600.0,1.0
497,7,ADITIVOS,1.0,CGNA_PLANT,BBOD,166400.0,0.35
498,7,ADITIVOS,1.0,CGNA_PLANT,CBOD,173000.0,1.575
499,7,ANTIFIBRILANTES,1.0,CGNA_PLANT,BBOD,166400.0,2.0
500,7,AYUDAS DE PROCESO,34.0,CBOD,CGNA_CEDI,6190000.0,0.001313235294117647
501,7,AYUDAS DE PROCESO,17.0,CBOD,CGNA_CEDI,4750000.0,8.294117647058824e-05
502,7,AYUDAS DE PROCESO,8.5,CBOD,CGNA_CEDI,2990000.0,5.529411764705882e-05
503,7,AYUDAS DE PROCESO,4.5,CBOD,CGNA_CEDI,2425000.0,0.00010444444444444444
504,7,AYUDAS DE PROCESO,1.0,CGNA_PLANT,ABOD,153600.0,8.45
505,7,AYUDAS DE PROCESO,1.0,CGNA_PLANT,BBOD,166400.0,5.15
506,7,AYUDAS DE PROCESO,1.0,CGNA_PLANT,CBOD,173000.0,7.675000000000001
507,7,COPOLIMERO IMPACTO,1.0,CGNA_PLANT,ABOD,153600.0,2.85
508,7,COPOLIMERO IMPACTO,1.0,CGNA_PLANT,BBOD,166400.0,28.099999999999998
509,7,COPOLIMERO IMPACTO,1.0,CGNA_PLANT,CBOD,173000.0,8.3
511,7,COPOLIMERO RANDOM,1.0,CGNA_PLANT,ABOD,153600.0,6.6
512,7,COPOLIMERO RANDOM,1.0,CGNA_PLANT,BBOD,166400.0,41.52499999999999
513,7,COPOLIMERO RANDOM,1.0,CGNA_PLANT,CBOD,173000.0,11.000000000000002
515,7,HDPE HMW BIMODAL,1.0,CBOD,CBOD,64488.0,300.875
516,7,HDPE HMW BIMODAL,1.0,CGNA_PLANT,ABOD,153600.0,44.0
517,7,HDPE HMW BIMODAL,1.0,CGNA_PLANT,BBOD,166400.0,38.0
518,7,HDPE INYEC M.I.17-20,1.0,CBOD,CBOD,64488.0,23.375
519,7,HDPE INYEC M.I.17-20,1.0,CGNA_PLANT,ABOD,153600.0,10.0
520,7,HDPE INYEC(M.I.6-10),1.0,CBOD,CBOD,64488.0,23.375
521,7,HDPE SOPLADO,1.0,CBOD,CBOD,64488.0,2.25
522,7,HDPE SOPLADO,1.0,CGNA_PLANT,ABOD,153600.0,14.0
526,7,HOMOPOLIMERO,34.0,CBOD,CGNA_CEDI,6190000.0,0.0020955882352941177
527,7,HOMOPOLIMERO,17.0,CBOD,CGNA_CEDI,4750000.0,0.0001323529411764706
528,7,HOMOPOLIMERO,8.5,CBOD,CGNA_CEDI,2990000.0,8.823529411764708e-05
529,7,HOMOPOLIMERO,4.5,CBOD,CGNA_CEDI,2425000.0,0.0001666666666666667
530,7,HOMOPOLIMERO,1.0,CGNA_PLANT,ABOD,153600.0,8.8
531,7,HOMOPOLIMERO,1.0,CGNA_PLANT,BBOD,166400.0,182.50000000000003
532,7,HOMOPOLIMERO,1.0,CGNA_PLANT,CBOD,173000.0,30.675
536,7,LLDPE BUT (M.I. 1)CA,1.0,CGNA_PLANT,BBOD,166400.0,17.0
538,7,LLDPE HEXENO,1.0,CBOD,CBOD,64488.0,59.5
539,7,LLDPE HEXENO,1.0,CGNA_PLANT,BBOD,166400.0,17.0
540,7,MASTERB. BLANCO B.PE,34.0,CBOD,CGNA_CEDI,6190000.0,0.0006705882352941177
541,7,MASTERB. BLANCO B.PE,17.0,CBOD,CGNA_CEDI,4750000.0,4.2352941176470585e-05
542,7,MASTERB. BLANCO B.PE,8.5,CBOD,CGNA_CEDI,2990000.0,2.823529411764706e-05
543,7,MASTERB. BLANCO B.PE,4.5,CBOD,CGNA_CEDI,2425000.0,5.333333333333333e-05
544,7,MASTERB. BLANCO B.PE,1.0,CGNA_PLANT,ABOD,153600.0,2.7
545,7,MASTERB. BLANCO B.PE,1.0,CGNA_PLANT,BBOD,166400.0,6.4750000000000005
546,7,MASTERB. BLANCO B.PE,1.0,CGNA_PLANT,CBOD,173000.0,4.05
547,7,MASTERB. BLANCO B.PS,1.0,CGNA_PLANT,BBOD,166400.0,3.175
549,7,MASTERB. NEGRO B.PE,1.0,CGNA_PLANT,ABOD,153600.0,1.1749999999999998
550,7,MASTERB. NEGRO B.PE,1.0,CGNA_PLANT,BBOD,166400.0,6.675000000000001
551,7,MASTERB. NEGRO B.PE,1.0,CGNA_PLANT,CBOD,173000.0,1.175
553,7,MASTERB. NEGRO B.PP,1.0,CGNA_PLANT,ABOD,153600.0,0.075
554,7,MASTERB. NEGRO B.PP,1.0,CGNA_PLANT,BBOD,166400.0,0.65
555,7,MASTERB. NEGRO B.PP,1.0,CGNA_PLANT,CBOD,173000.0,0.05
556,7,MASTERBATCH DE COLOR,1.0,CGNA_PLANT,BBOD,166400.0,1.8749999999999991
557,7,MASTERBATCH DE COLOR,1.0,CGNA_PLANT,CBOD,173000.0,0.025
559,7,PP REF.FIBRA  VIDRIO,1.0,CGNA_PLANT,BBOD,166400.0,6.1000000000000005
560,7,PP REF.FIBRA  VIDRIO,1.0,CGNA_PLANT,CBOD,173000.0,1.675
561,7,PP REFORZADO  CACO3,1.0,CGNA_PLANT,BBOD,166400.0,0.025
562,7,PP REFORZADO  TALCO,1.0,CGNA_PLANT,BBOD,166400.0,0.5
563,8,ADITIVOS,1.0,CGNA_PLANT,ABOD,153600.0,0.8
564,8,ADITIVOS,1.0,CGNA_PLANT,CBOD,173000.0,2.05
565,8,ANTIFIBRILANTES,1.0,CGNA_PLANT,BBOD,166400.0,3.0
566,8,AYUDAS DE PROCESO,1.0,CGNA_PLANT,ABOD,153600.0,16.85
567,8,AYUDAS DE PROCESO,1.0,CGNA_PLANT,BBOD,166400.0,17.825
568,8,AYUDAS DE PROCESO,1.0,CGNA_PLANT,CBOD,173000.0,7.5
572,8,COPOLIMERO IMPACTO,1.0,CGNA_PLANT,ABOD,153600.0,3.025
573,8,COPOLIMERO IMPACTO,1.0,CGNA_PLANT,BBOD,166400.0,57.07499999999999
574,8,COPOLIMERO IMPACTO,1.0,CGNA_PLANT,CBOD,173000.0,2.075
577,8,COPOLIMERO RANDOM,1.0,CGNA_PLANT,ABOD,153600.0,8.075
578,8,COPOLIMERO RANDOM,1.0,CGNA_PLANT,BBOD,166400.0,48.050000000000004
579,8,COPOLIMERO RANDOM,1.0,CGNA_PLANT,CBOD,173000.0,11.7
582,8,HDPE HMW BIMODAL,1.0,CBOD,CBOD,64488.0,31.5
583,8,HDPE HMW BIMODAL,1.0,CGNA_PLANT,BBOD,166400.0,68.0
587,8,HDPE SOPLADO,1.0,CBOD,CBOD,64488.0,76.25
588,8,HDPE SOPLADO,34.0,CBOD,CGNA_CEDI,6190000.0,0.0020955882352941177
589,8,HDPE SOPLADO,17.0,CBOD,CGNA_CEDI,4750000.0,0.0001323529411764706
590,8,HDPE SOPLADO,8.5,CBOD,CGNA_CEDI,2990000.0,8.823529411764708e-05
591,8,HDPE SOPLADO,4.5,CBOD,CGNA_CEDI,2425000.0,0.0001666666666666667
592,8,HDPE SOPLADO,1.0,CGNA_PLANT,ABOD,153600.0,68.0
593,8,HDPE SOPLADO,1.0,CGNA_PLANT,CBOD,173000.0,16.525
595,8,HOMOPOLIMERO,1.0,CGNA_PLANT,ABOD,153600.0,15.575
596,8,HOMOPOLIMERO,1.0,CGNA_PLANT,BBOD,166400.0,148.02500000000003
597,8,HOMOPOLIMERO,1.0,CGNA_PLANT,CBOD,173000.0,11.575
601,8,LDPE USO GENERAL,1.0,ABOD,ABOD,64488.0,4.975
607,8,MASTERB. BLANCO B.PE,1.0,CGNA_PLANT,ABOD,153600.0,0.1
608,8,MASTERB. BLANCO B.PE,1.0,CGNA_PLANT,BBOD,166400.0,7.049999999999999
609,8,MASTERB. BLANCO B.PE,1.0,CGNA_PLANT,CBOD,173000.0,2.075
611,8,MASTERB. BLANCO B.PP,1.0,CGNA_PLANT,BBOD,166400.0,0.1
613,8,MASTERB. BLANCO B.PS,1.0,CGNA_PLANT,BBOD,166400.0,2.9499999999999997
616,8,MASTERB. NEGRO B.PE,1.0,CGNA_PLANT,BBOD,166400.0,3.9
617,8,MASTERB. NEGRO B.PE,1.0,CGNA_PLANT,CBOD,173000.0,0.025
619,8,MASTERB. NEGRO B.PP,1.0,CGNA_PLANT,ABOD,153600.0,2.775
620,8,MASTERB. NEGRO B.PP,1.0,CGNA_PLANT,BBOD,166400.0,0.325
622,8,MASTERBATCH DE COLOR,34.0,CBOD,CGNA_CEDI,6190000.0,0.0006985294117647059
623,8,MASTERBATCH DE COLOR,17.0,CBOD,CGNA_CEDI,4750000.0,4.411764705882353e-05
624,8,MASTERBATCH DE COLOR,8.5,CBOD,CGNA_CEDI,2990000.0,2.9411764705882354e-05
625,8,MASTERBATCH DE COLOR,4.5,CBOD,CGNA_CEDI,2425000.0,5.555555555555556e-05
626,8,MASTERBATCH DE COLOR,1.0,CGNA_PLANT,BBOD,166400.0,2.3749999999999996
628,8,OTROS COMPUESTOS,1.0,CBOD,CBOD,64488.0,1188.0
630,8,PP REF.FIBRA  VIDRIO,34.0,CBOD,CGNA_CEDI,6190000.0,0.02375
631,8,PP REF.FIBRA  VIDRIO,17.0,CBOD,CGNA_CEDI,4750000.0,0.0014999999999999998
632,8,PP REF.FIBRA  VIDRIO,8.5,CBOD,CGNA_CEDI,2990000.0,0.001
633,8,PP REF.FIBRA  VIDRIO,4.5,CBOD,CGNA_CEDI,2425000.0,0.001888888888888889
634,8,PP REF.FIBRA  VIDRIO,1.0,CGNA_PLANT,BBOD,166400.0,4.199999999999999
635,8,PP REF.FIBRA  VIDRIO,1.0,CGNA_PLANT,CBOD,173000.0,1.05
637,8,PP REFORZADO  TALCO,1.0,CGNA_PLANT,ABOD,153600.0,0.1
638,8,PP REFORZADO  TALCO,1.0,CGNA_PLANT,BBOD,166400.0,0.5
640,9,ADITIVOS,1.0,CGNA_PLANT,ABOD,153600.0,1.7999999999999998
641,9,ADITIVOS,1.0,CGNA_PLANT,BBOD,166400.0,0.65
642,9,ADITIVOS,1.0,CGNA_PLANT,CBOD,173000.0,1.6500000000000001
644,9,ANTIFIBRILANTES,1.0,CGNA_PLANT,BBOD,166400.0,3.5
646,9,AYUDAS DE PROCESO,34.0,CBOD,CGNA_CEDI,6190000.0,0.0006705882352941177
647,9,AYUDAS DE PROCESO,17.0,CBOD,CGNA_CEDI,4750000.0,4.2352941176470585e-05
648,9,AYUDAS DE PROCESO,8.5,CBOD,CGNA_CEDI,2990000.0,2.823529411764706e-05
649,9,AYUDAS DE PROCESO,4.5,CBOD,CGNA_CEDI,2425000.0,5.333333333333333e-05
650,9,AYUDAS DE PROCESO,1.0,CGNA_PLANT,ABOD,153600.0,8.149999999999999
651,9,AYUDAS DE PROCESO,1.0,CGNA_PLANT,BBOD,166400.0,5.7
652,9,AYUDAS DE PROCESO,1.0,CGNA_PLANT,CBOD,173000.0,19.825000000000003
654,9,COPOLIMERO IMPACTO,1.0,CGNA_PLANT,ABOD,153600.0,5.475
655,9,COPOLIMERO IMPACTO,1.0,CGNA_PLANT,BBOD,166400.0,76.875
656,9,COPOLIMERO IMPACTO,1.0,CGNA_PLANT,CBOD,173000.0,8.825
661,9,COPOLIMERO RANDOM,1.0,CGNA_PLANT,ABOD,153600.0,7.625000000000001
662,9,COPOLIMERO RANDOM,1.0,CGNA_PLANT,BBOD,166400.0,47.775000000000006
663,9,COPOLIMERO RANDOM,1.0,CGNA_PLANT,CBOD,173000.0,9.225
666,9,HDPE HMW BIMODAL,1.0,CBOD,CBOD,64488.0,170.0
667,9,HDPE HMW BIMODAL,1.0,CGNA_PLANT,ABOD,153600.0,118.0
668,9,HDPE HMW BIMODAL,1.0,CGNA_PLANT,BBOD,166400.0,51.0
672,9,HDPE SOPLADO,1.0,CBOD,CBOD,64488.0,6.325
673,9,HDPE SOPLADO,1.0,CGNA_PLANT,BBOD,166400.0,34.0
677,9,HOMOPOLIMERO,1.0,CGNA_PLANT,ABOD,153600.0,6.05
678,9,HOMOPOLIMERO,1.0,CGNA_PLANT,BBOD,166400.0,92.55
679,9,HOMOPOLIMERO,1.0,CGNA_PLANT,CBOD,173000.0,14.825
690,9,LLDPE HEXENO,1.0,CBOD,CBOD,64488.0,93.5
691,9,LLDPE HEXENO,1.0,CGNA_PLANT,ABOD,153600.0,34.0
692,9,LLDPE HEXENO,1.0,CGNA_PLANT,BBOD,166400.0,41.0
693,9,LLDPE HEXENO,1.0,CGNA_PLANT,CBOD,173000.0,13.95
695,9,MASTERB. BLANCO B.PE,1.0,CGNA_PLANT,ABOD,153600.0,2.3249999999999997
696,9,MASTERB. BLANCO B.PE,1.0,CGNA_PLANT,BBOD,166400.0,4.224999999999999
697,9,MASTERB. BLANCO B.PE,1.0,CGNA_PLANT,CBOD,173000.0,4.799999999999999
699,9,MASTERB. BLANCO B.PS,1.0,CGNA_PLANT,BBOD,166400.0,3.775
702,9,MASTERB. NEGRO B.PE,1.0,CGNA_PLANT,ABOD,153600.0,4.400000000000001
703,9,MASTERB. NEGRO B.PE,1.0,CGNA_PLANT,BBOD,166400.0,4.875
704,9,MASTERB. NEGRO B.PE,1.0,CGNA_PLANT,CBOD,173000.0,3.8750000000000004
706,9,MASTERB. NEGRO B.PP,1.0,CGNA_PLANT,ABOD,153600.0,4.3
707,9,MASTERB. NEGRO B.PP,1.0,CGNA_PLANT,BBOD,166400.0,0.6
708,9,MASTERB. NEGRO B.PP,1.0,CGNA_PLANT,CBOD,173000.0,0.05
710,9,MASTERBATCH DE COLOR,1.0,CGNA_PLANT,BBOD,166400.0,2.4
712,9,PP REF.FIBRA  VIDRIO,34.0,CBOD,CGNA_CEDI,6190000.0,0.006286764705882353
713,9,PP REF.FIBRA  VIDRIO,17.0,CBOD,CGNA_CEDI,4750000.0,0.00039705882352941176
714,9,PP REF.FIBRA  VIDRIO,8.5,CBOD,CGNA_CEDI,2990000.0,0.0002647058823529412
715,9,PP REF.FIBRA  VIDRIO,4.5,CBOD,CGNA_CEDI,2425000.0,0.0005
716,9,PP REF.FIBRA  VIDRIO,1.0,CGNA_PLANT,BBOD,166400.0,4.425
718,9,PP REFORZADO  TALCO,1.0,CGNA_PLANT,ABOD,153600.0,0.5
719,9,PP REFORZADO  TALCO,1.0,CGNA_PLANT,BBOD,166400.0,0.5
721,10,ADITIVOS,1.0,CGNA_PLANT,CBOD,173000.0,0.45
723,10,AYUDAS DE PROCESO,34.0,CBOD,CGNA_CEDI,6190000.0,0.0006985294117647059
724,10,AYUDAS DE PROCESO,17.0,CBOD,CGNA_CEDI,4750000.0,4.411764705882353e-05
725,10,AYUDAS DE PROCESO,8.5,CBOD,CGNA_CEDI,2990000.0,2.9411764705882354e-05
726,10,AYUDAS DE PROCESO,4.5,CBOD,CGNA_CEDI,2425000.0,5.555555555555556e-05
727,10,AYUDAS DE PROCESO,1.0,CGNA_PLANT,ABOD,153600.0,4.5
728,10,AYUDAS DE PROCESO,1.0,CGNA_PLANT,CBOD,173000.0,7.449999999999999
730,10,COPOLIMERO IMPACTO,1.0,CGNA_PLANT,BBOD,166400.0,61.14999999999999
731,10,COPOLIMERO IMPACTO,1.0,CGNA_PLANT,CBOD,173000.0,2.0
735,10,COPOLIMERO RANDOM,34.0,CBOD,CGNA_CEDI,6190000.0,0.0013970588235294118
736,10,COPOLIMERO RANDOM,17.0,CBOD,CGNA_CEDI,4750000.0,8.823529411764706e-05
737,10,COPOLIMERO RANDOM,8.5,CBOD,CGNA_CEDI,2990000.0,5.882352941176471e-05
738,10,COPOLIMERO RANDOM,4.5,CBOD,CGNA_CEDI,2425000.0,0.00011111111111111112
739,10,COPOLIMERO RANDOM,1.0,CGNA_PLANT,ABOD,153600.0,0.5
740,10,COPOLIMERO RANDOM,1.0,CGNA_PLANT,BBOD,166400.0,43.025
741,10,COPOLIMERO RANDOM,1.0,CGNA_PLANT,CBOD,173000.0,7.050000000000001
744,10,HDPE SOPLADO,1.0,CGNA_PLANT,BBOD,166400.0,27.5
746,10,HOMOPOLIMERO,1.0,CGNA_PLANT,ABOD,153600.0,6.0
747,10,HOMOPOLIMERO,1.0,CGNA_PLANT,BBOD,166400.0,141.82499999999996
748,10,HOMOPOLIMERO,1.0,CGNA_PLANT,CBOD,173000.0,11.049999999999999
753,10,LDPE POLIFEN 641,1.0,CBOD,CBOD,64488.0,34.0
754,10,LDPE USO GEN(SINADI),1.0,CBOD,CBOD,64488.0,1.0
755,10,LDPE USO GENERAL,1.0,CBOD,CBOD,64488.0,5.25
757,10,MASTERB. BLANCO B.PE,1.0,CGNA_PLANT,BBOD,166400.0,2.9749999999999996
758,10,MASTERB. BLANCO B.PE,1.0,CGNA_PLANT,CBOD,173000.0,6.75
760,10,MASTERB. BLANCO B.PS,1.0,CGNA_PLANT,BBOD,166400.0,3.675
762,10,MASTERB. NEGRO B.PE,1.0,CGNA_PLANT,BBOD,166400.0,1.4
763,10,MASTERB. NEGRO B.PE,1.0,CGNA_PLANT,CBOD,173000.0,0.4
764,10,MASTERBATCH DE COLOR,1.0,CGNA_PLANT,BBOD,166400.0,2.4
766,11,ANTIFIBRILANTES,1.0,CGNA_PLANT,BBOD,166400.0,3.0
767,11,AYUDAS DE PROCESO,34.0,CBOD,CGNA_CEDI,6190000.0,0.0006985294117647059
768,11,AYUDAS DE PROCESO,17.0,CBOD,CGNA_CEDI,4750000.0,4.411764705882353e-05
769,11,AYUDAS DE PROCESO,8.5,CBOD,CGNA_CEDI,2990000.0,2.9411764705882354e-05
770,11,AYUDAS DE PROCESO,4.5,CBOD,CGNA_CEDI,2425000.0,5.555555555555556e-05
771,11,AYUDAS DE PROCESO,1.0,CGNA_PLANT,ABOD,153600.0,10.975
772,11,AYUDAS DE PROCESO,1.0,CGNA_PLANT,CBOD,173000.0,9.649999999999999
774,11,COPOLIMERO IMPACTO,1.0,CGNA_PLANT,ABOD,153600.0,3.075
775,11,COPOLIMERO IMPACTO,1.0,CGNA_PLANT,BBOD,166400.0,28.6
776,11,COPOLIMERO IMPACTO,1.0,CGNA_PLANT,CBOD,173000.0,4.0249999999999995
779,11,COPOLIMERO RANDOM,1.0,CGNA_PLANT,ABOD,153600.0,31.825000000000003
780,11,COPOLIMERO RANDOM,1.0,CGNA_PLANT,BBOD,166400.0,65.25000000000001
781,11,COPOLIMERO RANDOM,1.0,CGNA_PLANT,CBOD,173000.0,13.725
786,11,HDPE HMW BIMODAL,1.0,CBOD,CBOD,64488.0,123.25
787,11,HDPE HMW BIMODAL,1.0,CGNA_PLANT,BBOD,166400.0,77.0
788,11,HDPE HMW BIMODAL,1.0,CGNA_PLANT,CBOD,173000.0,23.375
789,11,HDPE INYEC M.I.17-20,34.0,CBOD,CGNA_CEDI,6190000.0,0.0070132352941176465
790,11,HDPE INYEC M.I.17-20,17.0,CBOD,CGNA_CEDI,4750000.0,0.0004429411764705882
791,11,HDPE INYEC M.I.17-20,8.5,CBOD,CGNA_CEDI,2990000.0,0.00029529411764705885
792,11,HDPE INYEC M.I.17-20,4.5,CBOD,CGNA_CEDI,2425000.0,0.0005577777777777778
796,11,HOMOPOLIMERO,34.0,CBOD,CGNA_CEDI,6190000.0,0.0006985294117647059
797,11,HOMOPOLIMERO,17.0,CBOD,CGNA_CEDI,4750000.0,4.411764705882353e-05
798,11,HOMOPOLIMERO,8.5,CBOD,CGNA_CEDI,2990000.0,2.9411764705882354e-05
799,11,HOMOPOLIMERO,4.5,CBOD,CGNA_CEDI,2425000.0,5.555555555555556e-05
800,11,HOMOPOLIMERO,1.0,CGNA_PLANT,ABOD,153600.0,34.3
801,11,HOMOPOLIMERO,1.0,CGNA_PLANT,BBOD,166400.0,205.52499999999998
802,11,HOMOPOLIMERO,1.0,CGNA_PLANT,CBOD,173000.0,18.325
805,11,LDPE USO GEN(SINADI),1.0,ABOD,ABOD,64488.0,5.0
809,11,LDPE USO GENERAL,34.0,CBOD,CGNA_CEDI,6190000.0,0.012629411764705882
810,11,LDPE USO GENERAL,17.0,CBOD,CGNA_CEDI,4750000.0,0.0007976470588235293
811,11,LDPE USO GENERAL,8.5,CBOD,CGNA_CEDI,2990000.0,0.000531764705882353
812,11,LDPE USO GENERAL,4.5,CBOD,CGNA_CEDI,2425000.0,0.0010044444444444445
814,11,LLDPE HEXENO,1.0,CBOD,CBOD,64488.0,46.75
816,11,LLDPE INYECCION,34.0,CBOD,CGNA_CEDI,6190000.0,0.0006147058823529411
817,11,LLDPE INYECCION,17.0,CBOD,CGNA_CEDI,4750000.0,3.88235294117647e-05
818,11,LLDPE INYECCION,8.5,CBOD,CGNA_CEDI,2990000.0,2.588235294117647e-05
