id_viaje,fecha,Tipo de Transporte,id_ciudad_origen,Origen (Nombre),id_ciudad_destino,Destino (Nombre),sku,SKU (Descripción),cantidad
4901929938,5/23/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4211,POLIETILENO LLDPE EXELENE 1401,-58
4901929943,5/23/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4230,LDPE LOTRENE FD0274,-37
4901929943,5/23/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4230,LDPE LOTRENE FD0274,-51
4901929943,5/23/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4230,LDPE LOTRENE FD0274,-245
4901929943,5/23/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4230,LDPE LOTRENE FD0274,-305
4901929943,5/23/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4230,LDPE LOTRENE FD0274,-143
4901929943,5/23/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4230,LDPE LOTRENE FD0274,-452
4901929951,5/23/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4244,POLIETILENO HDPE FORMOLENE HL 5010,-23
4901929951,5/23/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4260,LDPE EXELENE 2001,-20
4901929951,5/23/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4285,LDPE POLIFEN 641,-38
4901929951,5/23/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4285,LDPE POLIFEN 641,-12
4901929951,5/23/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4285,LDPE POLIFEN 641,-22
4901929951,5/23/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4285,LDPE POLIFEN 641,-19
4901929951,5/23/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4285,LDPE POLIFEN 641,-25
4901929951,5/23/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4285,LDPE POLIFEN 641,-15
4901929951,5/23/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4285,LDPE POLIFEN 641,-22
4901929951,5/23/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4313,LDPE LOTRENE FE3000,-23
4901929866,5/23/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4341,POLIETILENO LDPE PETRONAS N125 Y,-24
4901929866,5/23/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4341,POLIETILENO LDPE PETRONAS N125 Y,-22
4901929866,5/23/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4341,POLIETILENO LDPE PETRONAS N125 Y,-44
4901929866,5/23/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4341,POLIETILENO LDPE PETRONAS N125 Y,-118
4901929866,5/23/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4341,POLIETILENO LDPE PETRONAS N125 Y,-110
4901929699,5/23/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,4591,LDPE Cynpol LD0226F,-5500
4901929849,5/23/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,5410,34141AZPE,-100
4901929848,5/23/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,5499,32078ROPP,-50
4901929848,5/23/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,5920,34089AZPP,-25
4901929846,5/23/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,5920,34089AZPP,-100
4901929848,5/23/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6681,33001VIPE,-50
4901929848,5/23/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6749,35017VEPP,-50
4901929848,5/23/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6815,32023ROPE,-75
4901929848,5/23/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6861,32025ROPP,-175
4901929847,5/23/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,7033,39135GRPE,-250
4901929847,5/23/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,7093,32182ROPE,-100
4901929847,5/23/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,7155,32192ROPE,-75
4901929847,5/23/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,7215,34217AZPE,-50
4901929892,5/23/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000234,HOMOPOLIMERO 25H35-SB BIG BAG 1200 KG,-24000
4901929937,5/23/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000234,HOMOPOLIMERO 25H35-SB BIG BAG 1200 KG,-24000
4901929940,5/23/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000234,HOMOPOLIMERO 25H35-SB BIG BAG 1200 KG,-12000
4901929940,5/23/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000234,HOMOPOLIMERO 25H35-SB BIG BAG 1200 KG,-12000
4901929851,5/23/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000234,HOMOPOLIMERO 25H35-SB BIG BAG 1200 KG,-24000
4901930050,5/24/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4285,LDPE POLIFEN 641,-21
4901930053,5/24/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4314,LDPE POLIFEN 640,-117
4901930053,5/24/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4318,HDPE EXELENE 20000,-24
4901930053,5/24/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4320,LLDPE OSTERLENE LLB100-SA,-20
4901930053,5/24/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4322,HDPE EXELENE 7000,-20
4901930053,5/24/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4353,POLIETILENO HDPE SNETOR HD 5010,-24
4901930053,5/24/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4353,POLIETILENO HDPE SNETOR HD 5010,-247
4901930053,5/24/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4353,POLIETILENO HDPE SNETOR HD 5010,-48
4901930053,5/24/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4353,POLIETILENO HDPE SNETOR HD 5010,-24
4901930059,5/24/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4383,POLIETILENO HDPE BAPOLENE 350F,-24
4901930059,5/24/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4383,POLIETILENO HDPE BAPOLENE 350F,-17
4901930059,5/24/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4383,POLIETILENO HDPE BAPOLENE 350F,-15
4901930059,5/24/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4435,ARAMCO LLDPE-F2111BS,-23
4901930059,5/24/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4445,LDPE TRICOLENE 2921,-53
4901930059,5/24/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4447,HDPE ARAMCO F5101,-253
4901930059,5/24/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4447,HDPE ARAMCO F5101,-24
4901930059,5/24/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4482,HDPE TRIEXCELLENE 35935-BM,-22
4901930059,5/24/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4483,HDPE EXELENE 5100M,-21
4901930126,5/24/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4485,LDPE PETROTHENE NA951000,-24
4901930126,5/24/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4485,LDPE PETROTHENE NA951000,-25
4901930126,5/24/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4494,LLDPE Daelim XP9200E,-92
4901930126,5/24/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4495,LDPE Petilen F2-12,-40
4901930142,5/24/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4501,LDPE TASNEE LD1925AS,-820
4901930142,5/24/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4501,LDPE TASNEE LD1925AS,-299
4901930142,5/24/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4501,LDPE TASNEE LD1925AS,-95
4901930142,5/24/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4501,LDPE TASNEE LD1925AS,-73
4901930142,5/24/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4501,LDPE TASNEE LD1925AS,-122
4901930054,5/24/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4512,LDPE LOTRENE FE-3000,-84
4901930058,5/24/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4537,TRICOLENE HDB5502,-50
4901930073,5/24/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4540,LDPE TITANLENE LDF200GG,-21
4901930073,5/24/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,4540,LDPE TITANLENE LDF200GG,-330
4901930392,5/24/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,5011,400-1NT,-475
4901930088,5/24/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,5914,663-3BF,-12
4901930143,5/24/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,1000034,HOMOPOLIMERO 11H01A BOLSAS 25 KG,-22
4901930143,5/24/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,1000034,HOMOPOLIMERO 11H01A BOLSAS 25 KG,-46
4901930150,5/24/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,1000038,HOMOPOLIMERO 20H10NA BOLSAS 25 KG,-15
4901930150,5/24/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,1000038,HOMOPOLIMERO 20H10NA BOLSAS 25 KG,-15
4901930391,5/24/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000038,HOMOPOLIMERO 20H10NA BOLSAS 25 KG,-3250
4901930391,5/24/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000039,COPOLIMERO R. 07R87DB BOLSAS 25 KG,-950
4901930391,5/24/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000042,COPOLIMERO R. 01R25 BOLSAS 25 KG,-900
4901930152,5/24/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,1000045,COPOLIMERO R. 12R88A BOLSAS DE 25 KG,-63
4901930391,5/24/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000045,COPOLIMERO R. 12R88A BOLSAS DE 25 KG,-650
4901930156,5/24/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,1000048,COPOLIMERO I. 05C05 BOLSAS 25 KG,-102
4901930156,5/24/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,1000048,COPOLIMERO I. 05C05 BOLSAS 25 KG,-21
4901930391,5/24/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000048,COPOLIMERO I. 05C05 BOLSAS 25 KG,-1200
4901930394,5/24/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000048,COPOLIMERO I. 05C05 BOLSAS 25 KG,-350
4901930391,5/24/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000049,COPOLIMERO I. 06C30DA BOLSAS 25 KG,-2300
4901930391,5/24/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000050,COPOLIMERO I. 12C20 BOLSAS 25 KG,-625
4901930159,5/24/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,1000071,COPOLIMERO R. 80R90CD BOLSAS 25 KG,-22
4901930394,5/24/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000074,HOMOPOLIMERO 40H92-SBC BOLSAS 25 KG,-75
4901930393,5/24/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000151,COPOLIMERO I. 05C06T-B BOLSAS 25 KG,-3225
4901930164,5/24/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,1000177,COPOLIMERO R. 02R01CA-1 BOLSAS 25 KG,-22
4901930164,5/24/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,1000177,COPOLIMERO R. 02R01CA-1 BOLSAS 25 KG,-22
4901930391,5/24/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000177,COPOLIMERO R. 02R01CA-1 BOLSAS 25 KG,-1175
4901930174,5/24/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,1000181,COPOLIMERO R. 30R40CD BOLSAS 25 KG,-21
4901930174,5/24/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,1000181,COPOLIMERO R. 30R40CD BOLSAS 25 KG,-14
4901930393,5/24/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000182,COPOLIMERO I. 20C65NA BOLSAS 25 KG,-225
4901930391,5/24/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000182,COPOLIMERO I. 20C65NA BOLSAS 25 KG,-3600
4901930168,5/24/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,1000209,COPOLIMERO R. 45R60CD BOLSAS 25 KG,-24
4901930391,5/24/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000209,COPOLIMERO R. 45R60CD BOLSAS 25 KG,-2700
4901930174,5/24/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,1000220,HOMOPOLIMERO 08H85DB-BC BOLSAS 25 KG,-18
4901930174,5/24/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,1000220,HOMOPOLIMERO 08H85DB-BC BOLSAS 25 KG,-19
4901930391,5/24/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000220,HOMOPOLIMERO 08H85DB-BC BOLSAS 25 KG,-1500
4901930391,5/24/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000224,COPOLIMERO I. 60C90ND BOLSAS 25 KG,-900
4901930047,5/24/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000234,HOMOPOLIMERO 25H35-SB BIG BAG 1200 KG,-21600
4901930047,5/24/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000234,HOMOPOLIMERO 25H35-SB BIG BAG 1200 KG,-2400
4901930048,5/24/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000234,HOMOPOLIMERO 25H35-SB BIG BAG 1200 KG,-24000
4901930173,5/24/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,1000248,HOMOPOLIMERO 03H82NA-TAR BOLSAS 25 KG,-17
4901930174,5/24/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,3000007,HOMOPOLIMERO 11H01A BOLSAS 25 KG,-244
4901930175,5/24/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,3000011,HOMOPOLIMERO 20H10NA BOLSAS 25 KG,-19
4901930629,5/25/2019,camion,CGNA,CENTRO CARTAGENA,ABOD,CEDI MEDELLIN,4588,HDPE Esenttia P04-49,-34000
4901930860,5/25/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,5351,750-2NT,-400
4901930860,5/25/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,6253,402-1NT,-75
4901930861,5/25/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,1000005,HOMOPOLIMERO 03H82 BOLSAS 25 KG,-2525
4901930806,5/25/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000034,HOMOPOLIMERO 11H01A BOLSAS 25 KG,-4500
4901930806,5/25/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000034,HOMOPOLIMERO 11H01A BOLSAS 25 KG,-1100
4901930806,5/25/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000036,HOMOPOLIMERO 12H95A BOLSAS 25 KG,-75
4901930806,5/25/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000044,COPOLIMERO R. 10R10C BOLSAS 25 KG,-2375
4901930806,5/25/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000050,COPOLIMERO I. 12C20 BOLSAS 25 KG,-125
4901930806,5/25/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000182,COPOLIMERO I. 20C65NA BOLSAS 25 KG,-3550
4901930806,5/25/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000204,HOMOPOLIMERO 25H35-SB BOLSAS 25 KG,-20050
4901930861,5/25/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,1000209,COPOLIMERO R. 45R60CD BOLSAS 25 KG,-250
4901930806,5/25/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000236,COPOLIMERO I. 05C06 BOLSAS 25 KG,-25
4901930911,5/26/2019,camion,CGNA,CENTRO CARTAGENA,ABOD,CEDI MEDELLIN,6756,750-8NT,-3000
4901931018,5/26/2019,camion,CGNA,CENTRO CARTAGENA,ABOD,CEDI MEDELLIN,1000077,COPOLIMERO I. 25C75N BOLSAS 25 KG,-5000
4901931346,5/27/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,5011,400-1NT,-2400
4901931306,5/27/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,5096,683-2NE,-250
4901931305,5/27/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,5096,683-2NE,-350
4901931304,5/27/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6148,682-1NE,-350
4901931306,5/27/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6148,682-1NE,-125
4901931309,5/27/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6148,682-1NE,-475
4901931309,5/27/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6217,682-8NE,-275
4901931310,5/27/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6241,682-3NE,-675
4901931309,5/27/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6427,707-8NK,-900
4901931307,5/27/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6557,671-1AZ,-500
4901931545,5/27/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000000,HOMOPOLIMERO 01H41 BOLSAS 25 KG,-125
4901931308,5/27/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000005,HOMOPOLIMERO 03H82 BOLSAS 25 KG,-3100
4901931308,5/27/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000040,HOMOPOLIMERO 40H92 BOLSAS 25 KG,-450
4901931308,5/27/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000040,HOMOPOLIMERO 40H92 BOLSAS 25 KG,-200
4901931302,5/27/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000071,COPOLIMERO R. 80R90CD BOLSAS 25 KG,-1700
4901931308,5/27/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000204,HOMOPOLIMERO 25H35-SB BOLSAS 25 KG,-5425
4901931308,5/27/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000204,HOMOPOLIMERO 25H35-SB BOLSAS 25 KG,-14575
4901931303,5/27/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,3000012,COPOLIMERO R. 07R87DB BOLSAS 25 KG,-4000
4901932637,5/30/2019,camion,BBOD,CEDI BOGOTA,BBOD,CEDI BOGOTA,4285,LDPE POLIFEN 641,-34000
4901933407,6/1/2019,camion,CGNA,CENTRO CARTAGENA,ABOD,CEDI MEDELLIN,6756,750-8NT,-1175
4901932514,6/1/2019,camion,BBOD,CEDI BOGOTA,CGNA,CENTRO CARTAGENA ,7037,34916AZPP,-50
4901933279,6/1/2019,camion,CGNA,CENTRO CARTAGENA,TIEN,ESENTTIA EXPRESS,1000005,HOMOPOLIMERO 03H82 BOLSAS 25 KG,-125
4901933279,6/1/2019,camion,CGNA,CENTRO CARTAGENA,TIEN,ESENTTIA EXPRESS,1000034,HOMOPOLIMERO 11H01A BOLSAS 25 KG,-2525
4901933279,6/1/2019,camion,CGNA,CENTRO CARTAGENA,TIEN,ESENTTIA EXPRESS,1000036,HOMOPOLIMERO 12H95A BOLSAS 25 KG,-300
4901933077,6/1/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,1000038,HOMOPOLIMERO 20H10NA BOLSAS 25 KG,-2000
4901933077,6/1/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,1000042,COPOLIMERO R. 01R25 BOLSAS 25 KG,-425
4901933077,6/1/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,1000045,COPOLIMERO R. 12R88A BOLSAS DE 25 KG,-225
4901933279,6/1/2019,camion,CGNA,CENTRO CARTAGENA,TIEN,ESENTTIA EXPRESS,1000048,COPOLIMERO I. 05C05 BOLSAS 25 KG,-100
4901933078,6/1/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,1000048,COPOLIMERO I. 05C05 BOLSAS 25 KG,-1050
4901933279,6/1/2019,camion,CGNA,CENTRO CARTAGENA,TIEN,ESENTTIA EXPRESS,1000071,COPOLIMERO R. 80R90CD BOLSAS 25 KG,-500
4901933406,6/1/2019,camion,CGNA,CENTRO CARTAGENA,ABOD,CEDI MEDELLIN,1000113,HOMOPOLIMERO 08H15DB-LT BOLSAS 25 KG,-5000
4901933077,6/1/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,1000181,COPOLIMERO R. 30R40CD BOLSAS 25 KG,-1000
4901933279,6/1/2019,camion,CGNA,CENTRO CARTAGENA,TIEN,ESENTTIA EXPRESS,1000182,COPOLIMERO I. 20C65NA BOLSAS 25 KG,-50
4901933279,6/1/2019,camion,CGNA,CENTRO CARTAGENA,TIEN,ESENTTIA EXPRESS,1000182,COPOLIMERO I. 20C65NA BOLSAS 25 KG,-625
4901933077,6/1/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,1000182,COPOLIMERO I. 20C65NA BOLSAS 25 KG,-625
4901933208,6/1/2019,camion,CGNA,CENTRO CARTAGENA,ABOD,CEDI MEDELLIN,1000209,COPOLIMERO R. 45R60CD BOLSAS 25 KG,-1750
4901933279,6/1/2019,camion,CGNA,CENTRO CARTAGENA,TIEN,ESENTTIA EXPRESS,1000209,COPOLIMERO R. 45R60CD BOLSAS 25 KG,-450
4901933208,6/1/2019,camion,CGNA,CENTRO CARTAGENA,ABOD,CEDI MEDELLIN,1000220,HOMOPOLIMERO 08H85DB-BC BOLSAS 25 KG,-1000
4901933279,6/1/2019,camion,CGNA,CENTRO CARTAGENA,TIEN,ESENTTIA EXPRESS,1000224,COPOLIMERO I. 60C90ND BOLSAS 25 KG,-350
4901933635,6/2/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,5066,112-1NT,-400
4901933624,6/2/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,5087,725-1NT,-400
4901933623,6/2/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,5351,750-2NT,-350
4901933597,6/2/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,5914,663-3BF,-150
4901933597,6/2/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,5914,663-3BF,-900
4901933623,6/2/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,6217,682-8NE,-100
4901933623,6/2/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,6253,402-1NT,-250
4901933634,6/2/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6279,665-4BL,-775
4901933635,6/2/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6557,671-1AZ,-475
4901933622,6/2/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,6756,750-8NT,-2400
4901933595,6/2/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000005,HOMOPOLIMERO 03H82 BOLSAS 25 KG,-675
4901933636,6/2/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000034,HOMOPOLIMERO 11H01A BOLSAS 25 KG,-6300
4901933596,6/2/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000034,HOMOPOLIMERO 11H01A BOLSAS 25 KG,-24175
4901933595,6/2/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000034,HOMOPOLIMERO 11H01A BOLSAS 25 KG,-7200
4901933589,6/2/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000038,HOMOPOLIMERO 20H10NA BOLSAS 25 KG,-15000
4901933588,6/2/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000038,HOMOPOLIMERO 20H10NA BOLSAS 25 KG,-7200
4901933636,6/2/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000040,HOMOPOLIMERO 40H92 BOLSAS 25 KG,-6050
4901933594,6/2/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000041,HOMOPOLIMERO 40H92N BOLSAS 25 KG,-1250
4901933627,6/2/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000234,HOMOPOLIMERO 25H35-SB BIG BAG 1200 KG,-12000
4901933608,6/2/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000234,HOMOPOLIMERO 25H35-SB BIG BAG 1200 KG,-24000
