,mes,id_ciudad_origen,id_ciudad_destino,sku,cantidad,familia,capacidad,costo,conteo,tasa_util
1243,7,CGNA_CEDI,LA ESTRELLA,,1.1,MASTERB. BLANCO B.PE,,,,
1244,7,CGNA_CEDI,LOS PATIOS,,0.6,MASTERB. BLANCO B.PE,,,,
1245,7,CGNA_CEDI,MADRID,,0.1,MASTERB. BLANCO B.PE,,,,
1246,7,CGNA_CEDI,SOLEDAD,,0.05,MASTERB. BLANCO B.PE,,,,
1247,7,CGNA_CEDI,YUMBO,,4.95,MASTERB. BLANCO B.PE,,,,
1248,7,CGNA_CEDI,CHIA,,0.3,MASTERB. BLANCO B.PP,,,,
1249,7,CGNA_CEDI,PALMIRA,,6.0,MASTERB. BLANCO B.PP,,,,
1250,7,CGNA_CEDI,COPACABANA,,24.0,MASTERB. BLANCO B.PS,,,,
1251,7,CGNA_CEDI,FUNZA,,0.725,MASTERB. BLANCO B.PS,,,,
1252,7,CGNA_CEDI,GIRARDOTA,,0.5,MASTERB. BLANCO B.PS,,,,
1253,7,CGNA_CEDI,ITAGUI,,2.0,MASTERB. BLANCO B.PS,,,,
1254,7,CGNA_CEDI,ARMENIA,,0.075,MASTERB. NEGRO B.PE,,,,
1255,7,CGNA_CEDI,COTA,,40.0,MASTERB. NEGRO B.PE,,,,
1256,7,CGNA_CEDI,FUNZA,,3.15,MASTERB. NEGRO B.PE,,,,
1257,7,CGNA_CEDI,FUSAGASUGA,,1.0,MASTERB. NEGRO B.PE,,,,
1258,7,CGNA_CEDI,GIRARDOTA,,1.0,MASTERB. NEGRO B.PE,,,,
1259,7,CGNA_CEDI,LA TEBAIDA,,1.0,MASTERB. NEGRO B.PE,,,,
1260,7,CGNA_CEDI,LOS PATIOS,,0.3,MASTERB. NEGRO B.PE,,,,
1261,7,CGNA_CEDI,MOSQUERA,,0.125,MASTERB. NEGRO B.PE,,,,
1262,7,CGNA_CEDI,YUMBO,,3.0,MASTERB. NEGRO B.PE,,,,
1263,7,CGNA_CEDI,FUNZA,,0.1,MASTERB. NEGRO B.PP,,,,
1264,7,CGNA_CEDI,GUACHENE,,2.5,MASTERB. NEGRO B.PP,,,,
1265,7,CGNA_CEDI,ITAGUI,,6.0,MASTERB. NEGRO B.PP,,,,
1266,7,CGNA_CEDI,MOSQUERA,,0.15,MASTERB. NEGRO B.PP,,,,
1267,7,CGNA_CEDI,TENJO,,0.2,MASTERB. NEGRO B.PP,,,,
1268,7,CGNA_CEDI,VILLA RICA,,3.2,MASTERB. NEGRO B.PP,,,,
1269,7,CGNA_CEDI,CAJICA,,0.5,MASTERBATCH DE COLOR,,,,
1270,7,CGNA_CEDI,FUNZA,,3.828,MASTERBATCH DE COLOR,,,,
1271,7,CGNA_CEDI,GIRON,,0.784,MASTERBATCH DE COLOR,,,,
1272,7,CGNA_CEDI,GUACHENE,,0.1,MASTERBATCH DE COLOR,,,,
1273,7,CGNA_CEDI,ITAGUI,,0.077,MASTERBATCH DE COLOR,,,,
1274,7,CGNA_CEDI,LOS PATIOS,,0.049,MASTERBATCH DE COLOR,,,,
1275,7,CGNA_CEDI,MOSQUERA,,1.158,MASTERBATCH DE COLOR,,,,
1276,7,CGNA_CEDI,MOSQUERA,,0.1,MASTERBATCH DE COLOR,,,,
1277,7,CGNA_CEDI,ZIPAQUIRA,,1.25,MASTERBATCH DE COLOR,,,,
1278,7,CGNA_CEDI,CALDAS,,2.0,OTROS COMPUESTOS,,,,
1279,7,CGNA_CEDI,FUNZA,,11.85,PP REF.FIBRA  VIDRIO,,,,
1280,7,CGNA_CEDI,ZONA FRANCA RIONEGRO ANTIOQUIA,,1.225,PP REF.FIBRA  VIDRIO,,,,
1281,7,BBOD,ENVIGADO,,0.5,PP REFORZADO  CACO3,,,,
1282,7,CGNA_CEDI,FUNZA,,2.375,PP REFORZADO  CACO3,,,,
1283,7,BBOD,GIRARDOTA,,0.075,PP REFORZADO  TALCO,,,,
1284,7,CGNA_CEDI,COPACABANA,,0.775,PP REFORZADO  TALCO,,,,
1285,7,CGNA_CEDI,GIRARDOTA,,0.47500000000000003,PP REFORZADO  TALCO,,,,
1286,7,CGNA_CEDI,ITAGUI,,1.0,SEGUNDAS,,,,
1287,7,CGNA_CEDI,LA ESTRELLA,,9.919,SEGUNDAS,,,,
1288,7,CGNA_CEDI,SOACHA,,11.399000000000001,SEGUNDAS,,,,
1289,8,CGNA_CEDI,COTA,,0.3,ADITIVOS,,,,
1290,8,CGNA_CEDI,ENVIGADO,,0.25,ADITIVOS,,,,
1291,8,CGNA_CEDI,FUNZA,,0.075,ADITIVOS,,,,
1292,8,CGNA_CEDI,GUACHENE,,1.2,ADITIVOS,,,,
1293,8,CGNA_CEDI,ITAGUI,,2.404,ADITIVOS,,,,
1294,8,CGNA_CEDI,PALMIRA,,0.175,ADITIVOS,,,,
1295,8,CGNA_CEDI,SOACHA,,1.0,ADITIVOS,,,,
1296,8,CGNA_CEDI,TENJO,,0.1,ADITIVOS,,,,
1297,8,CGNA_CEDI,ZIPAQUIRA,,0.75,ADITIVOS,,,,
1298,8,CGNA_CEDI,GIRON,,6.0,ANTIFIBRILANTES,,,,
1299,8,CGNA_CEDI,GUADALAJARA DE BUGA,,0.025,ANTIFIBRILANTES,,,,
1300,8,CGNA_CEDI,GALAPA,,3.0,AYUDAS DE PROCESO,,,,
1301,8,CGNA_CEDI,GUARNE,,0.15,AYUDAS DE PROCESO,,,,
1302,8,CGNA_CEDI,LOS PATIOS,,9.0,AYUDAS DE PROCESO,,,,
1303,8,CGNA_CEDI,VILLA DEL ROSARIO,,0.525,AYUDAS DE PROCESO,,,,
1304,8,BBOD,LA ESTRELLA,,0.025,COPOLIMERO IMPACTO,,,,
1305,8,CGNA_CEDI,COTA,,20.0,COPOLIMERO IMPACTO,,,,
1306,8,CGNA_CEDI,ENVIGADO,,6.4,COPOLIMERO IMPACTO,,,,
1307,8,CGNA_CEDI,FUNZA,,27.0,COPOLIMERO IMPACTO,,,,
1308,8,CGNA_CEDI,ITAGUI,,10.0,COPOLIMERO IMPACTO,,,,
1309,8,CGNA_CEDI,LA ESTRELLA,,124.14999999999999,COPOLIMERO IMPACTO,,,,
1310,8,CGNA_CEDI,MANIZALES,,79.5,COPOLIMERO IMPACTO,,,,
1311,8,CGNA_CEDI,MIRANDA,,3.0,COPOLIMERO IMPACTO,,,,
1312,8,CGNA_CEDI,MOSQUERA,,5.025,COPOLIMERO IMPACTO,,,,
1313,8,CGNA_CEDI,PALMIRA,,15.025,COPOLIMERO IMPACTO,,,,
1314,8,CGNA_CEDI,SABANETA,,5.0,COPOLIMERO IMPACTO,,,,
1315,8,CGNA_CEDI,SOACHA,,0.5,COPOLIMERO IMPACTO,,,,
1316,8,CGNA_CEDI,TABIO,,3.0,COPOLIMERO IMPACTO,,,,
1317,8,CGNA_CEDI,TENJO,,15.0,COPOLIMERO IMPACTO,,,,
1318,8,CGNA_CEDI,VILLA RICA,,35.0,COPOLIMERO IMPACTO,,,,
1319,8,CGNA_CEDI,YUMBO,,24.35,COPOLIMERO IMPACTO,,,,
1320,8,CGNA_CEDI,ZIPAQUIRA,,38.0,COPOLIMERO IMPACTO,,,,
1321,8,CGNA_CEDI,ZONA FRANCA RIONEGRO ANTIOQUIA,,6.0,COPOLIMERO IMPACTO,,,,
1322,8,BBOD,ENVIGADO,,3.6,COPOLIMERO RANDOM,,,,
1323,8,BBOD,SABANETA,,0.25,COPOLIMERO RANDOM,,,,
1324,8,CBOD,ITAGUI,,0.5,COPOLIMERO RANDOM,,,,
1325,8,CBOD,LA ESTRELLA,,1.5,COPOLIMERO RANDOM,,,,
1326,8,CGNA_CEDI,BELEN,,21.0,COPOLIMERO RANDOM,,,,
1327,8,CGNA_CEDI,COPACABANA,,6.1,COPOLIMERO RANDOM,,,,
1328,8,CGNA_CEDI,COTA,,3.575,COPOLIMERO RANDOM,,,,
1329,8,CGNA_CEDI,DOSQUEBRADAS,,0.4,COPOLIMERO RANDOM,,,,
1330,8,CGNA_CEDI,ENVIGADO,,28.3,COPOLIMERO RANDOM,,,,
1331,8,CGNA_CEDI,FUNZA,,9.075000000000001,COPOLIMERO RANDOM,,,,
1332,8,CGNA_CEDI,GIRARDOTA,,3.0,COPOLIMERO RANDOM,,,,
1333,8,CGNA_CEDI,GUACHENE,,3.0,COPOLIMERO RANDOM,,,,
1334,8,CGNA_CEDI,GUARNE,,2.2,COPOLIMERO RANDOM,,,,
1335,8,CGNA_CEDI,GUARNE,,11.0,COPOLIMERO RANDOM,,,,
1336,8,CGNA_CEDI,ITAGUI,,23.0,COPOLIMERO RANDOM,,,,
1337,8,CGNA_CEDI,LA ESTRELLA,,75.0,COPOLIMERO RANDOM,,,,
1338,8,CGNA_CEDI,MADRID,,9.925,COPOLIMERO RANDOM,,,,
1339,8,CGNA_CEDI,MANIZALES,,6.3,COPOLIMERO RANDOM,,,,
1340,8,CGNA_CEDI,MARINILLA,,5.0,COPOLIMERO RANDOM,,,,
1341,8,CGNA_CEDI,MOSQUERA,,25.0,COPOLIMERO RANDOM,,,,
1342,8,CGNA_CEDI,PALMIRA,,38.45,COPOLIMERO RANDOM,,,,
1343,8,CGNA_CEDI,SABANETA,,76.55,COPOLIMERO RANDOM,,,,
1344,8,CGNA_CEDI,SOACHA,,46.7,COPOLIMERO RANDOM,,,,
1345,8,CGNA_CEDI,SOLEDAD,,4.0,COPOLIMERO RANDOM,,,,
1346,8,CGNA_CEDI,TULUA,,3.4,COPOLIMERO RANDOM,,,,
1347,8,CGNA_CEDI,VILLA RICA,,34.0,COPOLIMERO RANDOM,,,,
1348,8,CGNA_CEDI,YUMBO,,21.625,COPOLIMERO RANDOM,,,,
1349,8,CGNA_CEDI,LOS PATIOS,,17.0,HDPE HMW BIMODAL,,,,
1350,8,CGNA_CEDI,MAGANGUE,,24.0,HDPE HMW BIMODAL,,,,
1351,8,CGNA_CEDI,MOSQUERA,,81.0,HDPE HMW BIMODAL,,,,
1352,8,CGNA_CEDI,PIEDECUESTA,,0.125,HDPE HMW BIMODAL,,,,
1353,8,CGNA_CEDI,ITAGUI,,0.05,HDPE INYEC(M.I.6-10),,,,
1354,8,CGNA_CEDI,CIENAGA,,1.0,HDPE SOPLADO,,,,
1355,8,CGNA_CEDI,ITAGUI,,10.0,HDPE SOPLADO,,,,
1356,8,BBOD,SABANETA,,0.2,HOMOPOLIMERO,,,,
1357,8,CBOD,SABANETA,,0.15,HOMOPOLIMERO,,,,
1358,8,CGNA_CEDI,CAJICA,,34.0,HOMOPOLIMERO,,,,
1359,8,CGNA_CEDI,CHIA,,60.0,HOMOPOLIMERO,,,,
1360,8,CGNA_CEDI,CIENAGA,,20.0,HOMOPOLIMERO,,,,
1361,8,CGNA_CEDI,COPACABANA,,0.075,HOMOPOLIMERO,,,,
1362,8,CGNA_CEDI,COTA,,95.6,HOMOPOLIMERO,,,,
1363,8,CGNA_CEDI,DOSQUEBRADAS,,41.0,HOMOPOLIMERO,,,,
1364,8,CGNA_CEDI,DOSQUEBRADAS,,7.0,HOMOPOLIMERO,,,,
1365,8,CGNA_CEDI,ENVIGADO,,65.5,HOMOPOLIMERO,,,,
1366,8,CGNA_CEDI,FUNZA,,179.30100000000002,HOMOPOLIMERO,,,,
1367,8,CGNA_CEDI,FUNZA,,68.0,HOMOPOLIMERO,,,,
1368,8,CGNA_CEDI,GALAPA,,8.0,HOMOPOLIMERO,,,,
1369,8,CGNA_CEDI,GIRARDOTA,,88.1,HOMOPOLIMERO,,,,
1370,8,CGNA_CEDI,GIRON,,60.0,HOMOPOLIMERO,,,,
1371,8,CGNA_CEDI,GUACHENE,,16.0,HOMOPOLIMERO,,,,
1372,8,CGNA_CEDI,GUARNE,,27.0,HOMOPOLIMERO,,,,
1373,8,CGNA_CEDI,GUACHENE,,68.0,HOMOPOLIMERO,,,,
1374,8,CGNA_CEDI,ITAGUI,,789.0,HOMOPOLIMERO,,,,
1375,8,CGNA_CEDI,LA ESTRELLA,,249.0,HOMOPOLIMERO,,,,
1376,8,CGNA_CEDI,MADRID,,36.20000000000001,HOMOPOLIMERO,,,,
1377,8,CGNA_CEDI,MANIZALES,,89.0,HOMOPOLIMERO,,,,
1378,8,CGNA_CEDI,MOSQUERA,,52.0,HOMOPOLIMERO,,,,
1379,8,CGNA_CEDI,MADRID,,44.99999999999999,HOMOPOLIMERO,,,,
1380,8,CGNA_CEDI,MIRANDA,,27.0,HOMOPOLIMERO,,,,
1381,8,CGNA_CEDI,MOSQUERA,,88.85,HOMOPOLIMERO,,,,
1382,8,CGNA_CEDI,PALMIRA,,2038.8330000000021,HOMOPOLIMERO,,,,
1383,8,CGNA_CEDI,PUERTO TEJADA,,67.5,HOMOPOLIMERO,,,,
1384,8,CGNA_CEDI,SABANETA,,32.675,HOMOPOLIMERO,,,,
1385,8,CGNA_CEDI,SOACHA,,47.0,HOMOPOLIMERO,,,,
1386,8,CGNA_CEDI,SOLEDAD,,1.0,HOMOPOLIMERO,,,,
1387,8,CGNA_CEDI,TENJO,,13.0,HOMOPOLIMERO,,,,
1388,8,CGNA_CEDI,TULUA,,0.5,HOMOPOLIMERO,,,,
1389,8,CGNA_CEDI,VILLA RICA,,1.0,HOMOPOLIMERO,,,,
1390,8,CGNA_CEDI,YUMBO,,37.0,HOMOPOLIMERO,,,,
1391,8,CGNA_CEDI,ZIPAQUIRA,,180.0,HOMOPOLIMERO,,,,
1392,8,BBOD,LA ESTRELLA,,3.5,LDPE POLIFEN 640,,,,
1393,8,CGNA_CEDI,MAGANGUE,,10.0,LDPE POLIFEN 641,,,,
1394,8,BBOD,ITAGUI,,0.1,LDPE USO GENERAL,,,,
1395,8,CBOD,MOSQUERA,,19.999999999999996,LDPE USO GENERAL,,,,
1396,8,CGNA_CEDI,GIRARDOTA,,1.0,LDPE USO GENERAL,,,,
1397,8,CGNA_CEDI,LOS PATIOS,,1.0,LDPE USO GENERAL,,,,
1398,8,CGNA_CEDI,MAGANGUE,,10.0,LDPE USO GENERAL,,,,
1399,8,CGNA_CEDI,SANTANDER DE QUILICHAO,,2.0,LDPE USO GENERAL,,,,
1400,8,CGNA_CEDI,SOLEDAD,,1.0,LDPE USO GENERAL,,,,
1401,8,CGNA_CEDI,FUNZA,,6.0,LLDPE BUT (M.I. 1)CA,,,,
1402,8,BBOD,CHIGORODO,,0.1,MASTERB. BLANCO B.PE,,,,
1403,8,CGNA_CEDI,ARMENIA,,1.0,MASTERB. BLANCO B.PE,,,,
1404,8,CGNA_CEDI,CALDAS,,0.275,MASTERB. BLANCO B.PE,,,,
1405,8,CGNA_CEDI,COTA,,4.15,MASTERB. BLANCO B.PE,,,,
1406,8,CGNA_CEDI,FUNZA,,1.2000000000000002,MASTERB. BLANCO B.PE,,,,
1407,8,CGNA_CEDI,GALAPA,,0.525,MASTERB. BLANCO B.PE,,,,
1408,8,CGNA_CEDI,GUACHENE,,13.0,MASTERB. BLANCO B.PE,,,,
1409,8,CGNA_CEDI,LOS PATIOS,,1.1,MASTERB. BLANCO B.PE,,,,
1410,8,CGNA_CEDI,MANIZALES,,0.025,MASTERB. BLANCO B.PE,,,,
1411,8,CGNA_CEDI,PALMIRA,,0.1,MASTERB. BLANCO B.PE,,,,
1412,8,CGNA_CEDI,SOLEDAD,,0.05,MASTERB. BLANCO B.PE,,,,
1413,8,CGNA_CEDI,VILLA RICA,,1.4,MASTERB. BLANCO B.PE,,,,
1414,8,CGNA_CEDI,ZIPAQUIRA,,0.75,MASTERB. BLANCO B.PE,,,,
1415,8,CGNA_CEDI,CHIA,,0.35,MASTERB. BLANCO B.PP,,,,
1416,8,CGNA_CEDI,DOSQUEBRADAS,,0.025,MASTERB. BLANCO B.PP,,,,
1417,8,CGNA_CEDI,ITAGUI,,1.0,MASTERB. BLANCO B.PP,,,,
1418,8,CGNA_CEDI,LA ESTRELLA,,0.1,MASTERB. BLANCO B.PP,,,,
1419,8,CGNA_CEDI,PALMIRA,,6.0,MASTERB. BLANCO B.PP,,,,
1420,8,CGNA_CEDI,COPACABANA,,15.0,MASTERB. BLANCO B.PS,,,,
1421,8,CGNA_CEDI,GIRARDOTA,,0.5,MASTERB. BLANCO B.PS,,,,
1422,8,CGNA_CEDI,ITAGUI,,2.0,MASTERB. BLANCO B.PS,,,,
1423,8,CGNA_CEDI,COTA,,10.375,MASTERB. NEGRO B.PE,,,,
1424,8,CGNA_CEDI,FUNZA,,9.875,MASTERB. NEGRO B.PE,,,,
1425,8,CGNA_CEDI,GIRARDOTA,,2.0,MASTERB. NEGRO B.PE,,,,
1426,8,CGNA_CEDI,ITAGUI,,1.0,MASTERB. NEGRO B.PE,,,,
1427,8,CGNA_CEDI,LA TEBAIDA,,1.0,MASTERB. NEGRO B.PE,,,,
1428,8,CGNA_CEDI,LOS PATIOS,,0.3,MASTERB. NEGRO B.PE,,,,
1429,8,CGNA_CEDI,PALMIRA,,0.25,MASTERB. NEGRO B.PE,,,,
1430,8,CGNA_CEDI,YUMBO,,5.0,MASTERB. NEGRO B.PE,,,,
1431,8,CGNA_CEDI,FUNZA,,0.125,MASTERB. NEGRO B.PP,,,,
1432,8,CGNA_CEDI,MOSQUERA,,0.5,MASTERB. NEGRO B.PP,,,,
1433,8,CGNA_CEDI,VILLA RICA,,3.0,MASTERB. NEGRO B.PP,,,,
1434,8,CGNA_CEDI,ZIPAQUIRA,,0.2,MASTERB. NEGRO B.PP,,,,
1435,8,CGNA_CEDI,CALARCA,,0.097,MASTERBATCH DE COLOR,,,,
1436,8,CGNA_CEDI,FUNZA,,5.286000000000002,MASTERBATCH DE COLOR,,,,
1437,8,CGNA_CEDI,GIRON,,0.55,MASTERBATCH DE COLOR,,,,
1438,8,CGNA_CEDI,GUACHENE,,0.5,MASTERBATCH DE COLOR,,,,
1439,8,CGNA_CEDI,MOSQUERA,,1.0,MASTERBATCH DE COLOR,,,,
1440,8,CGNA_CEDI,MOSQUERA,,0.1,MASTERBATCH DE COLOR,,,,
1441,8,CGNA_CEDI,ZIPAQUIRA,,2.5,MASTERBATCH DE COLOR,,,,
1442,8,CGNA_CEDI,ITAGUI,,1.0,OTROS COMPUESTOS,,,,
1443,8,CGNA_CEDI,PUERTO TEJADA,,0.004,OTROS COMPUESTOS,,,,
1444,8,CGNA_CEDI,TURBACO,,6.0,OTROS COMPUESTOS,,,,
1445,8,CGNA_CEDI,FUNZA,,14.825,PP REF.FIBRA  VIDRIO,,,,
1446,8,CGNA_CEDI,ZONA FRANCA RIONEGRO ANTIOQUIA,,2.5500000000000007,PP REF.FIBRA  VIDRIO,,,,
1447,8,CGNA_CEDI,ENVIGADO,,0.5,PP REFORZADO  CACO3,,,,
1448,8,CGNA_CEDI,FUNZA,,1.9000000000000001,PP REFORZADO  CACO3,,,,
1449,8,BBOD,GIRARDOTA,,0.1,PP REFORZADO  TALCO,,,,
1450,8,CGNA_CEDI,COPACABANA,,2.175,PP REFORZADO  TALCO,,,,
1451,8,CGNA_CEDI,GIRARDOTA,,0.3,PP REFORZADO  TALCO,,,,
1452,8,CGNA_CEDI,ITAGUI,,0.35,SEGUNDAS,,,,
1453,8,CGNA_CEDI,LA ESTRELLA,,9.0,SEGUNDAS,,,,
1454,9,CGNA_CEDI,DOSQUEBRADAS,,0.075,ADITIVOS,,,,
1455,9,CGNA_CEDI,FUNZA,,0.025,ADITIVOS,,,,
1456,9,CGNA_CEDI,GUACHENE,,0.5,ADITIVOS,,,,
1457,9,CGNA_CEDI,ITAGUI,,0.25,ADITIVOS,,,,
1458,9,CGNA_CEDI,YUMBO,,1.0,ADITIVOS,,,,
1459,9,CGNA_CEDI,ZIPAQUIRA,,0.25,ADITIVOS,,,,
1460,9,CGNA_CEDI,COTA,,0.8,ANTIFIBRILANTES,,,,
1461,9,CGNA_CEDI,ZIPAQUIRA,,2.4999999999999996,ANTIFIBRILANTES,,,,
1462,9,BBOD,GIRARDOTA,,0.1,AYUDAS DE PROCESO,,,,
1463,9,CGNA_CEDI,CANDELARIA,,10.0,AYUDAS DE PROCESO,,,,
1464,9,CGNA_CEDI,COTA,,6.0,AYUDAS DE PROCESO,,,,
1465,9,CGNA_CEDI,GALAPA,,2.0,AYUDAS DE PROCESO,,,,
1466,9,CGNA_CEDI,LOS PATIOS,,3.0,AYUDAS DE PROCESO,,,,
1467,9,CGNA_CEDI,LA ESTRELLA,,0.2,COMPUESTOS FLEXIBLES,,,,
1468,9,CGNA_CEDI,YUMBO,,0.025,COMPUESTOS FLEXIBLES,,,,
1469,9,CGNA_CEDI,BELEN,,20.0,COPOLIMERO IMPACTO,,,,
1470,9,CGNA_CEDI,COPACABANA,,0.175,COPOLIMERO IMPACTO,,,,
1471,9,CGNA_CEDI,COTA,,43.625,COPOLIMERO IMPACTO,,,,
1472,9,CGNA_CEDI,DOSQUEBRADAS,,15.0,COPOLIMERO IMPACTO,,,,
1473,9,CGNA_CEDI,ENVIGADO,,3.0,COPOLIMERO IMPACTO,,,,
1474,9,CGNA_CEDI,FUNZA,,20.0,COPOLIMERO IMPACTO,,,,
1475,9,CGNA_CEDI,FUNZA,,26.0,COPOLIMERO IMPACTO,,,,
1476,9,CGNA_CEDI,GUADALAJARA DE BUGA,,0.025,COPOLIMERO IMPACTO,,,,
1477,9,CGNA_CEDI,ITAGUI,,35.075,COPOLIMERO IMPACTO,,,,
1478,9,CGNA_CEDI,LA ESTRELLA,,107.675,COPOLIMERO IMPACTO,,,,
1479,9,CGNA_CEDI,MADRID,,69.05,COPOLIMERO IMPACTO,,,,
1480,9,CGNA_CEDI,MANIZALES,,63.8,COPOLIMERO IMPACTO,,,,
1481,9,CGNA_CEDI,MIRANDA,,3.025,COPOLIMERO IMPACTO,,,,
1482,9,CGNA_CEDI,MOSQUERA,,6.025,COPOLIMERO IMPACTO,,,,
1483,9,CGNA_CEDI,MIRANDA,,27.0,COPOLIMERO IMPACTO,,,,
1484,9,CGNA_CEDI,PALMIRA,,24.0,COPOLIMERO IMPACTO,,,,
1485,9,CGNA_CEDI,SOACHA,,2.0,COPOLIMERO IMPACTO,,,,
1486,9,CGNA_CEDI,VILLA RICA,,42.0,COPOLIMERO IMPACTO,,,,
1487,9,CGNA_CEDI,YUMBO,,35.775,COPOLIMERO IMPACTO,,,,
1488,9,CGNA_CEDI,ZIPAQUIRA,,21.0,COPOLIMERO IMPACTO,,,,
1489,9,CGNA_CEDI,ZONA FRANCA RIONEGRO ANTIOQUIA,,5.0,COPOLIMERO IMPACTO,,,,
1490,9,BBOD,COPACABANA,,0.4,COPOLIMERO RANDOM,,,,
1491,9,CGNA_CEDI,BELEN,,7.0,COPOLIMERO RANDOM,,,,
1492,9,CGNA_CEDI,COPACABANA,,1.2000000000000002,COPOLIMERO RANDOM,,,,
1493,9,CGNA_CEDI,COTA,,12.5,COPOLIMERO RANDOM,,,,
1494,9,CGNA_CEDI,COTA,,2.0,COPOLIMERO RANDOM,,,,
1495,9,CGNA_CEDI,ENVIGADO,,21.0,COPOLIMERO RANDOM,,,,
1496,9,CGNA_CEDI,FUNZA,,3.0,COPOLIMERO RANDOM,,,,
1497,9,CGNA_CEDI,GIRARDOTA,,14.0,COPOLIMERO RANDOM,,,,
1498,9,CGNA_CEDI,GUACHENE,,3.0,COPOLIMERO RANDOM,,,,
1499,9,CGNA_CEDI,GUARNE,,3.0,COPOLIMERO RANDOM,,,,
1500,9,CGNA_CEDI,GUARNE,,10.0,COPOLIMERO RANDOM,,,,
1501,9,CGNA_CEDI,ITAGUI,,42.0,COPOLIMERO RANDOM,,,,
1502,9,CGNA_CEDI,LA ESTRELLA,,42.5,COPOLIMERO RANDOM,,,,
1503,9,CGNA_CEDI,MADRID,,6.0,COPOLIMERO RANDOM,,,,
1504,9,CGNA_CEDI,MANIZALES,,3.6,COPOLIMERO RANDOM,,,,
1505,9,CGNA_CEDI,MARINILLA,,3.5,COPOLIMERO RANDOM,,,,
1506,9,CGNA_CEDI,MOSQUERA,,0.025,COPOLIMERO RANDOM,,,,
1507,9,CGNA_CEDI,PALMIRA,,59.4,COPOLIMERO RANDOM,,,,
1508,9,CGNA_CEDI,SABANETA,,36.05,COPOLIMERO RANDOM,,,,
1509,9,CGNA_CEDI,SOACHA,,48.550000000000004,COPOLIMERO RANDOM,,,,
1510,9,CGNA_CEDI,YUMBO,,1.1,COPOLIMERO RANDOM,,,,
1511,9,CGNA_CEDI,LOS PATIOS,,15.5,HDPE HMW BIMODAL,,,,
1512,9,CGNA_CEDI,MAGANGUE,,12.5,HDPE HMW BIMODAL,,,,
1513,9,CGNA_CEDI,MOSQUERA,,85.0,HDPE HMW BIMODAL,,,,
1514,9,CGNA_CEDI,PIEDECUESTA,,3.0,HDPE HMW BIMODAL,,,,
1515,9,BBOD,APARTADO,,0.175,HOMOPOLIMERO,,,,
1516,9,CGNA_CEDI,BELLO,,0.15,HOMOPOLIMERO,,,,
1517,9,CGNA_CEDI,BELEN,,15.0,HOMOPOLIMERO,,,,
1518,9,CGNA_CEDI,CAJICA,,37.0,HOMOPOLIMERO,,,,
1519,9,CGNA_CEDI,CHIA,,70.0,HOMOPOLIMERO,,,,
1520,9,CGNA_CEDI,CIENAGA,,10.0,HOMOPOLIMERO,,,,
1521,9,CGNA_CEDI,COPACABANA,,0.7,HOMOPOLIMERO,,,,
1522,9,CGNA_CEDI,COTA,,130.1,HOMOPOLIMERO,,,,
1523,9,CGNA_CEDI,DOSQUEBRADAS,,39.0,HOMOPOLIMERO,,,,
1524,9,CGNA_CEDI,DOSQUEBRADAS,,14.0,HOMOPOLIMERO,,,,
1525,9,CGNA_CEDI,ENVIGADO,,93.975,HOMOPOLIMERO,,,,
1526,9,CGNA_CEDI,FUNZA,,158.47500000000005,HOMOPOLIMERO,,,,
1527,9,CGNA_CEDI,FUNZA,,153.0,HOMOPOLIMERO,,,,
1528,9,CGNA_CEDI,GALAPA,,12.0,HOMOPOLIMERO,,,,
1529,9,CGNA_CEDI,GIRARDOTA,,78.0,HOMOPOLIMERO,,,,
1530,9,CGNA_CEDI,GIRON,,100.0,HOMOPOLIMERO,,,,
1531,9,CGNA_CEDI,GUACHENE,,5.0,HOMOPOLIMERO,,,,
1532,9,CGNA_CEDI,GUARNE,,24.0,HOMOPOLIMERO,,,,
1533,9,CGNA_CEDI,GUACHENE,,102.0,HOMOPOLIMERO,,,,
1534,9,CGNA_CEDI,ITAGUI,,397.20000000000005,HOMOPOLIMERO,,,,
1535,9,CGNA_CEDI,LA ESTRELLA,,183.5,HOMOPOLIMERO,,,,
1536,9,CGNA_CEDI,MADRID,,30.05,HOMOPOLIMERO,,,,
1537,9,CGNA_CEDI,MANIZALES,,60.0,HOMOPOLIMERO,,,,
1538,9,CGNA_CEDI,MADRID,,40.0,HOMOPOLIMERO,,,,
1539,9,CGNA_CEDI,MOSQUERA,,105.0,HOMOPOLIMERO,,,,
1540,9,CGNA_CEDI,PALMIRA,,1396.8000000000006,HOMOPOLIMERO,,,,
1541,9,CGNA_CEDI,SABANETA,,7.45,HOMOPOLIMERO,,,,
1542,9,CGNA_CEDI,SOACHA,,40.525,HOMOPOLIMERO,,,,
1543,9,CGNA_CEDI,SOLEDAD,,2.0,HOMOPOLIMERO,,,,
1544,9,CGNA_CEDI,VILLA RICA,,5.0,HOMOPOLIMERO,,,,
1545,9,CGNA_CEDI,YUMBO,,24.0,HOMOPOLIMERO,,,,
1546,9,CGNA_CEDI,ZIPAQUIRA,,180.425,HOMOPOLIMERO,,,,
1547,9,CGNA_CEDI,LOS PATIOS,,0.7,LDPE POLIFEN 641,,,,
1548,9,CGNA_CEDI,PIEDECUESTA,,5.0,LDPE POLIFEN 641,,,,
1549,9,CGNA_CEDI,LOS PATIOS,,1.0,LDPE USO GENERAL,,,,
